34.932,8.8624,12.711,10.185,332.8,2.5783,2.5,32.813,1483.1,50451,119.99,1.759
34.953,8.8063,13.757,9.3388,299.15,3.6244,3.5,32.886,1483.1,50500,103.29,1.465
34.938,8.7687,14.685,9.0787,302.71,4.5522,4.5,32.905,1483.1,50525,104.01,1.1218
34.874,8.6889,15.695,8.9774,305.77,5.562,5.5,32.911,1482.8,50510,104.59,1.2457
34.826,8.5492,16.693,8.9128,306.22,6.5609,6.5,32.992,1482.6,50529,104.64,1.3669
34.788,8.4605,17.616,8.8586,304.75,7.4835,7.5,33.034,1482.5,50527,103.93,1.6697
34.674,8.4249,18.65,8.8117,305.03,8.5175,8.5,32.946,1482.1,50508,103.96,1.8236
34.584,8.3921,19.686,8.7285,305.65,9.5533,9.5,32.881,1481.7,50547,104.04,1.8675
34.558,8.3711,20.804,8.6209,306.09,10.671,10.5,32.873,1481.6,50557,103.94,1.6074
34.533,8.3708,21.744,8.5458,306.37,11.611,11.5,32.846,1481.5,50579,103.87,1.3893
34.512,8.3658,22.714,8.4799,306.69,12.582,12.5,32.828,1481.4,50577,103.72,1.0848
34.515,8.3421,23.736,8.4409,307.21,13.604,13.5,32.853,1481.4,50575,103.76,1.3434
34.499,8.335,24.772,8.4231,306.84,14.64,14.5,32.842,1481.4,50577,103.6,1.5405
34.487,8.3314,25.804,8.4078,306.41,15.671,15.5,32.833,1481.3,50583,103.43,1.4356
34.49,8.3318,26.773,8.3919,305.46,16.641,16.5,32.835,1481.3,50596,103.07,1.3901
34.485,8.3114,27.772,8.3773,306.48,17.64,17.5,32.849,1481.3,50593,103.37,1.5155
34.48,8.3036,28.832,8.3707,306.67,18.699,18.5,32.85,1481.3,50586,103.41,1.5567
34.472,8.3027,29.77,8.3661,305.31,19.638,19.5,32.842,1481.3,50603,102.94,1.7122
34.47,8.3017,30.775,8.3601,305.27,20.643,20.5,32.84,1481.3,50610,102.92,1.5077
34.464,8.2967,31.811,8.3455,305.19,21.678,21.5,32.838,1481.3,50602,102.88,1.2139
34.466,8.2918,32.805,8.337,304.89,22.673,22.5,32.845,1481.3,50610,102.73,1.1145
34.46,8.2852,33.829,8.3331,304.9,23.697,23.5,32.843,1481.3,50606,102.73,1.4996
34.451,8.2826,34.816,8.3286,304.83,24.683,24.5,32.836,1481.3,50602,102.69,1.6243
34.449,8.2803,35.899,8.3231,304.79,25.767,25.5,32.835,1481.3,50603,102.67,1.7381
34.454,8.281,36.945,8.3177,302.72,26.813,26.5,32.839,1481.3,50616,101.96,1.5497
34.451,8.2815,37.911,8.3127,303.56,27.779,27.5,32.835,1481.3,50614,102.24,1.5193
34.449,8.2813,38.876,8.3092,304.82,28.744,28.5,32.833,1481.3,50610,102.65,1.3327
34.452,8.2828,39.821,8.307,304.19,29.689,29.5,32.835,1481.3,50614,102.43,1.435
34.453,8.2821,40.801,8.3062,304.29,30.668,30.5,32.836,1481.4,50617,102.46,1.6391
34.454,8.2815,41.899,8.3054,304.44,31.767,31.5,32.837,1481.4,50614,102.51,1.4093
34.458,8.2825,42.896,8.3055,305.34,32.764,32.5,32.84,1481.4,50624,102.81,0.9782
34.453,8.2829,43.851,8.3063,303.71,33.718,33.5,32.834,1481.4,50616,102.26,1.1688
34.452,8.2816,44.886,8.3065,303.53,34.754,34.5,32.834,1481.4,50612,102.2,1.6736
34.45,8.2812,45.973,8.3058,303.49,35.84,35.5,32.831,1481.4,50609,102.19,2.0347
34.451,8.282,46.977,8.3047,304.11,36.844,36.5,32.831,1481.5,50612,102.39,1.9328
34.458,8.2812,47.994,8.3026,304.01,37.862,37.5,32.839,1481.5,50623,102.36,1.5805
34.467,8.282,48.991,8.3013,303.6,38.859,38.5,32.847,1481.5,50637,102.22,1.2056
34.457,8.2826,49.974,8.3012,303.26,39.842,39.5,32.836,1481.5,50622,102.1,1.2482
34.456,8.2814,50.942,8.3018,303.48,40.809,40.5,32.835,1481.5,50618,102.17,1.611
34.455,8.2818,51.964,8.3015,303.63,41.831,41.5,32.833,1481.5,50616,102.22,1.9525
34.46,8.2832,52.95,8.3009,303.62,42.818,42.5,32.837,1481.6,50625,102.22,1.8595
34.473,8.2828,54.012,8.2997,303.77,43.88,43.5,32.851,1481.6,50646,102.28,1.2485
34.47,8.283,55.027,8.2992,303.71,44.895,44.5,32.846,1481.6,50639,102.25,0.82754
34.462,8.2838,55.987,8.3008,303.47,45.854,45.5,32.837,1481.6,50628,102.17,1.2995
34.46,8.2828,56.981,8.3007,304.48,46.849,46.5,32.835,1481.6,50622,102.51,1.9095
34.457,8.2826,58.023,8.3001,304.08,47.891,47.5,32.832,1481.6,50617,102.37,2.1197
34.46,8.2828,59.045,8.2995,303.67,48.913,48.5,32.835,1481.7,50624,102.23,1.85
34.473,8.2828,60.068,8.2988,303.5,49.936,49.5,32.848,1481.7,50644,102.18,1.4537
34.474,8.2834,61.046,8.2979,303.45,50.914,50.5,32.848,1481.7,50646,102.17,1.4246
34.463,8.284,62.003,8.2985,303.59,51.87,51.5,32.835,1481.7,50627,102.2,1.3742
34.465,8.2841,63.041,8.2995,303.71,52.909,52.5,32.837,1481.7,50630,102.25,1.3852
34.47,8.2846,64.077,8.2993,303.98,53.945,53.5,32.841,1481.8,50636,102.34,1.3477
34.479,8.2853,65.136,8.2985,304.21,55.004,54.5,32.849,1481.8,50652,102.43,1.4498
34.471,8.2851,66.109,8.2984,304.23,55.976,55.5,32.84,1481.8,50637,102.42,1.755
34.466,8.2851,67.124,8.2987,304.37,56.991,56.5,32.835,1481.8,50628,102.46,1.7193
34.47,8.2846,68.193,8.299,304.53,58.061,57.5,32.839,1481.8,50636,102.52,1.6698
34.474,8.2836,69.183,8.2991,303.93,59.051,58.5,32.843,1481.8,50641,102.32,1.4446
34.467,8.2835,70.178,8.2986,304.23,60.046,59.5,32.836,1481.9,50633,102.42,0.88232
NaN,NaN,NaN,NaN,NaN,NaN,60.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,61.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,62.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,63.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,64.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,65.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,66.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,67.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,68.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,69.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,70.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,71.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,72.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,73.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,74.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,75.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,76.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,77.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,78.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,79.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,80.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,81.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,82.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,83.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,84.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,85.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,86.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,87.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,88.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,89.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,90.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,91.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,92.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,93.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,94.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,95.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,96.5,NaN,NaN,NaN,NaN,NaN
