Station,MLD,MLtemp,MLsigma
1,45.5,6.98634643554688,25.4289163690659
2,37.5,6.95853271484375,25.5025632839092
3,21.5,6.92776733398437,25.8720325264938
5,66.5,7.16627197265625,25.8310346517109
4,106.5,6.71748657226563,25.9223182048328
7,53.5,7.00753304623008,25.8132396873811
8,58.5,7.03772989908854,25.7377163963562
9,97.5,6.92109375,25.8867169807265
10,75.5,7.04284057617187,25.7695205742781
11,72.5,7.36880493164062,25.7825931479563
13,63.5,7.52862548828125,25.6739191580439
14,65.5,7.37963693011824,25.7325934951391
15,58.5,7.32071228407969,25.7673796781212
17,65.5,7.21304321289062,25.8056933116965
18,59.5,7.42696533203125,25.7739877831798
19,59.5,7.4291259765625,25.8146077228427
20,93.5,7.00376586914062,25.8643293057385
21,76.5,7.10857543945313,25.8338295509794
23,95.5,7.22284952799479,25.8620278238468
24,26.5,7.7100830078125,25.7000769769394
25,12.5,7.8050341796875,25.592657397873
26,43.5,7.60558471679687,25.7923661144835
27,22.5,7.4491950141059,25.8011039109449
28,43.5,7.36372767857143,25.7141559874483
29,7.5,7.12520978993249,25.4746834896453
31,53.5,7.30414428725671,25.6686440454379
32,56.5,7.66953125,25.7141113016315
35,50.5,7.80601196289062,25.6904466533478
34,34.5,7.95518188476562,25.6520198403645
33,43.5,7.8885498046875,25.7013431752366
36,56.5,7.67340087890625,25.7109545779615
37,3.5,7.63167288643973,25.7193145470677
38,61.5,7.6248291015625,25.6870227412066
39,4.5,7.04681640625,25.7511235058586
40,3.5,7.36371111188616,25.8593334577671
41,4.5,7.50565819561722,25.7364255988703
42,4.5,7.60607788085938,25.6866762975778
43,11.5,7.30205601283482,25.7959779776029
44,5.5,7.33308258056641,25.7724214888778
45,7.5,7.21686279296875,25.7033836509027
46,22.5,7.07447248186384,25.6918640047234
47,14.5,6.92355550130208,25.6007537365204
48,34.5,6.94608939034598,25.8415731351637
50,71.5,6.812060546875,25.6421368965003
51,67.5,7.63497636582662,25.6607491013316
56,58.5,7.55758056640625,25.6050535397417
55,5.5,7.20644022623698,25.6224701980927
52,4.5,7.35335184733073,25.717877975883
49,31.5,7.29929809570312,25.7298392741388
53,19.5,7.24808654785156,25.7279534235665
54,6.5,7.3420068359375,25.6043915895366
57,4.5,7.3284423828125,25.5410061354687
61,10.5,7.41735012062008,25.5716699081674
67,9.5,7.60270141601563,25.5744931204072
68,11.5,7.26759033203125,25.5620388254119
66,4.5,7.34949137369792,25.5231456289047
62,6.5,7.5957772391183,25.477956460594
60,4.5,7.68157348632812,25.4871494609832
65,4.5,7.61541544596354,25.3796640298393
63,9.5,7.95503133138021,25.4960598153388
58,13.5,7.40528686523438,25.6023905693859
59,6.5,8.20223541259766,25.5559833044236
64,10.5,7.76463724772135,25.4984664234401
69,7.5,7.69467391967773,25.4303656176949
70,15.5,7.30983581542969,25.5238593197084
71,13.5,7.74623460036058,25.3635351110017
72,9.5,7.91493682861328,25.347485979466
76,12.5,7.76338239397321,25.317989929894
77,22.5,8.03062286376953,25.345456932489
78,19.5,7.50127563476562,25.4999552766627
73,12.5,7.23153930664062,25.6434739102468
74,60.5,7.61743556431362,25.6423462109836
79,60.5,8.13104858398438,25.6516792965599
75,35.5,7.39148239867808,25.6637572093635
80,13.5,7.77964375813802,25.4753599491381
82,26.5,7.70992770724826,25.6672093217579
83,65.5,7.62090454101563,25.704523471715
84,12.5,7.76739868164063,25.6914516342263
86,19.5,7.80978800455729,25.6083514872272
87,29.5,7.6313973563058,25.5868464163068
93,26.5,7.6729443359375,25.7546471845042
88,36.5,7.61488952636719,25.7345041005539
85,25.5,7.72777303578304,25.682270638666
89,7.5,7.83086700439453,25.7603050688451
90,61.5,7.82734578439607,25.6053928910339
91,66.5,7.70199584960938,25.6217568714805
97,65.5,7.62947998046875,25.6567239522774
96,6.5,7.85754903157552,25.6926629222687
92,66.5,7.53734741210937,25.6363290225397
95,11.5,7.80135803222656,25.7412025083222
94,11.5,7.87343627929688,25.7104287091542
104,11.5,8.0858251953125,25.7007137232825
103,77.5,7.68993123372396,25.7348044986956
102,73.5,7.60296630368245,25.7197322154275
98,66.5,7.4397705078125,25.7121023182799
100,58.5,7.3059326171875,25.749176167258
99,58.5,7.28869018628357,25.6822385523432
101,55.5,7.5159833909846,25.6945228136427
105,58.5,7.42223510742187,25.6664224771539
106,14.5,7.7163330078125,25.7478853751426
109,17.5,8.32181549072266,25.6982923307199
110,14.5,8.21015243530273,25.7048930200522
108,23.5,7.64643936157227,25.6536298187149
107,8.5,7.77397867838542,25.6277424561195
112,16.5,8.41076782226562,25.6229251049278
113,6.5,8.54917932419979,25.6170058201564
