"Station","Cast","CTD_depth","Temp","Press","SeaPress","Salinity_Corr"
1,"Bottom","46.0193557739258","6.98634643554688","55.9028460184733","45.7703463236491","32.4467879340486"
1,"Surface","2.5","7.53583811796592","12.7852908372879","2.65279114246368","32.4064398218843"
2,"Bottom","37.3164176940918","6.95853271484375","47.6340341567993","37.5015344619751","32.5360923406824"
2,"Surface","2.5","6.96279166085379","12.6612569945199","2.5287572996957","32.5038152574212"
3,"Bottom","76.2700347900391","6.79247436523437","86.764045715332","76.6315460205078","32.999989742366"
3,"Surface","2.5","7.23677177338647","12.7084797620773","2.57598006725311","32.8765373376715"
4,"Bottom","106.529151916504","6.71748657226563","117.328243255615","107.195743560791","33.0367"
4,"Surface","2.5","7.16204020182292","12.5369875851799","2.40448789035573","33.0796921560553"
5,"Bottom","67.3219146728516","7.16627197265625","77.1392981789329","67.0067984841087","32.9899"
5,"Surface","2.5","7.39813517252604","12.632291730245","2.49979203542074","32.9535115661671"
6,"Bottom",NA,NA,NA,NA,"32.7421"
6,"Surface","2.5",NA,NA,NA,"32.7208"
7,"Bottom","53.4733505249023","7.00753304623008","63.8211031374724","53.6886034426482","32.9402038577559"
7,"Surface","2.5","7.00104827880859","12.6414959430695","2.50899624824524","32.9298547821844"
8,"Bottom","58.2840995788574","7.03772989908854","68.8168781825474","58.6843784877232","32.8461"
8,"Surface","2.5","7.02982788085937","12.6234114510672","2.49091175624302","32.8413808143248"
9,"Bottom","97.7927398681641","6.92109375","108.189531598772","98.0570319039481","33.0169"
9,"Surface","2.5","7.0447780057158","12.6510019302368","2.5185022354126","32.9078367452244"
10,"Bottom","75.1477127075195","7.04284057617187","85.8391708374023","75.7066711425781","32.890172124867"
10,"Surface","2.5","7.02938079833984","12.6156444549561","2.48314476013184","32.8900083281578"
11,"Bottom","72.4168853759766","7.36880493164062","82.7756233215332","72.643123626709","32.963544356623"
11,"Surface","2.5","7.36874593098958","12.6429755952623","2.5104759004381","32.9586712904358"
12,"Bottom",NA,NA,NA,NA,"32.8668"
12,"Surface","2.5",NA,NA,NA,"32.8459"
13,"Bottom","63.0784759521484","7.52862548828125","73.7069129943848","63.5744132995605","32.8533101954776"
13,"Surface","2.5","7.54690726143973","12.8437258720398","2.71122617721558","32.8543045335568"
14,"Bottom","65.4869995117188","7.37963693011824","75.8569731939407","65.7244734991164","32.9017565357328"
14,"Surface","2.5","7.42815773703835","12.6090957468206","2.4765960519964","32.8942260910766"
15,"Bottom","58.5189933776855","7.32071228407969","68.9912948608398","58.8587951660156","32.9381"
15,"Surface","2.5","7.42574288504464","12.7337489809309","2.60124928610665","32.9349460693889"
16,"Bottom",NA,NA,NA,NA,"32.9734"
16,"Surface","2.5",NA,NA,NA,"32.9757"
17,"Bottom","65.8579788208008","7.21304321289062","76.0648923601423","65.9323926653181","32.9656"
17,"Surface","2.5","7.35696838636749","12.6134395599365","2.4809398651123","32.9618844077022"
18,"Bottom","59.9671020507812","7.42696533203125","70.3039894104004","60.1714897155762","32.9630468923075"
18,"Surface","2.5","7.46755218505859","12.6567214727402","2.52422177791595","32.958815603267"
19,"Bottom","59.099910736084","7.4291259765625","69.6770884195964","59.5445887247721","33.0152859088809"
19,"Surface","2.5","7.466015625","12.646512045351","2.51401235052674","33.0061987814414"
20,"Bottom","93.9672927856445","7.00376586914062","104.22084197998","94.0883422851562","33.0042"
20,"Surface","2.5","7.16027831969859","12.62153784434","2.48903814951579","32.9889312049392"
21,"Bottom","77.0030670166016","7.10857543945313","87.2783500671387","77.1458503723145","32.9862"
21,"Surface","2.5","7.26862335419947","12.6006520589193","2.46815236409505","32.989441610485"
22,"Bottom",NA,NA,NA,NA,"32.989"
22,"Surface","2.5",NA,NA,NA,"33.0566"
23,"Bottom","95.62060546875","7.22284952799479","106.113683700562","95.9811840057373","33.038923080632"
23,"Surface","2.5","7.29156901041667","12.6277799606323","2.49528026580811","33.0349621424065"
24,"Bottom","27.3170166015625","7.7100830078125","36.927985055106","26.7954853602818","32.9299"
24,"Surface","2.5","7.71810302734375","12.5241430460825","2.39164335125827","32.9472"
25,"Bottom","74.0811157226562","7.183447265625","84.2821502685547","74.1496505737305","33.1154"
25,"Surface","2.5","7.87506307015259","12.6001219219632","2.46762222713894","32.6478008993415"
26,"Bottom","43.5785293579102","7.60558471679687","53.7016548156738","43.5691551208496","33.0186878013838"
26,"Surface","2.5","7.61656188964844","12.6071054935455","2.47460579872131","32.9809029826358"
27,"Bottom","55.5244407653809","7.2250244140625","65.8897647857666","55.7572650909424","33.0837118339558"
27,"Surface","2.5","7.60107828841526","12.7091205914815","2.57662089665731","32.8494368771838"
28,"Bottom","43.3638572692871","7.36372767857143","53.6515937473463","43.5190940525221","32.8757877987912"
28,"Surface","2.5","7.36374562636632","12.7377963066101","2.60529661178589","32.8755022698201"
29,"Bottom","77.3904418945312","7.10543701171875","88.0505790710449","77.9180793762207","32.9554745420433"
29,"Surface","2.5","6.97355608258929","12.6127976008824","2.48029790605818","32.2949433562793"
30,"Bottom",NA,NA,NA,NA,"32.8184"
30,"Surface","2.5",NA,NA,NA,"32.462"
31,"Bottom","53.3156509399414","7.30414428725671","63.6700519214977","53.5375522266735","32.8070934874431"
31,"Surface","2.5","7.22736293247768","12.5742401395525","2.44174044472831","32.7461321528637"
32,"Bottom","56.6582984924316","7.66953125","66.805513381958","56.6730136871338","32.9300440476718"
32,"Surface","2.5","7.66041259765625","12.6501792907715","2.51767959594727","32.9186114654751"
33,"Bottom","43.1079139709473","7.8885498046875","53.5443935394287","43.4118938446045","32.9538805778412"
33,"Surface","2.5","7.93447672526042","12.5600055058797","2.4275058110555","32.9771423539474"
34,"Bottom","34.978271484375","7.95518188476562","44.8444589887347","34.7119592939104","32.9114"
34,"Surface","2.5","7.96098910245028","12.5854677720503","2.45296807722612","32.9218366934978"
35,"Bottom","50.9412117004395","7.80601196289062","61.0232177734375","50.8907180786133","32.9246964103709"
35,"Surface","2.5","7.8215827094184","12.647146013048","2.51464631822374","32.9208427833058"
36,"Bottom","56.8638229370117","7.67340087890625","66.9392865498861","56.8067868550619","32.9267084852661"
36,"Surface","2.5","7.87723795572917","12.6608085632324","2.5283088684082","32.9813499075641"
37,"Bottom","64.2434387207031","7.45343017578125","74.1995340983073","64.0670344034831","32.8367"
37,"Surface","2.5","7.76012234157986","12.6690669589572","2.53656726413303","32.7498779594847"
38,"Bottom","61.7620277404785","7.6248291015625","71.9545266287667","61.8220269339425","32.8873000433421"
38,"Surface","2.5","7.97030131022135","12.6228590011597","2.49035930633545","33.0391506339025"
39,"Bottom","70.281135559082","7.3640625","80.734260559082","70.6017608642578","32.7400674960298"
39,"Surface","2.5","7.18123779296875","12.6630623340607","2.53056263923645","32.6704"
40,"Bottom","77.1081466674805","6.885205078125","87.3204939100477","77.1879942152235","32.8427588543965"
40,"Surface","2.5","7.68135637555803","12.6514868055071","2.5189871106829","32.8377089788742"
41,"Bottom","85.2179107666016","7.00250244140625","95.342538016183","85.2100383213588","32.8158042467024"
41,"Surface","2.5","7.67439400809152","12.6994885035924","2.56698880876814","32.735247046062"
42,"Bottom","91.8053970336914","6.87907714696411","102.195634841919","92.0631351470947","32.9726"
42,"Surface","2.5","7.64954768210298","12.6083275477091","2.47582785288493","33.0574100676719"
43,"Bottom","93.8061447143555","8.32463531494141","104.5703797517","94.4378800568757","33.6504010694029"
43,"Surface","2.5","7.67211507161458","12.662616888682","2.53011719385783","32.8694763378576"
44,"Bottom","89.0505599975586","6.84338989257813","99.3961119218306","89.2636122270064","32.9272"
44,"Surface","2.5","7.56269182477679","12.6978528159005","2.56535312107631","32.7765758368842"
45,"Bottom","72.2934188842773","6.88275146484375","82.7726593017578","72.6401596069336","32.680996921824"
45,"Surface","2.5","7.46946919759115","12.6446943283081","2.51219463348389","32.6413816400652"
46,"Bottom","78.8590316772461","6.78800659179687","89.152825491769","79.0203257969448","32.9505708187345"
46,"Surface","2.5","7.4981494140625","12.6171981811523","2.48469848632813","32.6898231104263"
47,"Bottom","85.7507400512695","8.32669067382812","96.1541540963309","86.0216544015067","33.6673473385298"
47,"Surface","2.5","7.08571472167969","12.6033034324646","2.47080373764038","32.5053300453401"
48,"Bottom","76.9443054199219","6.86265258789062","87.1887649536133","77.0562652587891","33.0014983082745"
48,"Surface","2.5","7.42462657581676","12.6985210071911","2.56602131236683","32.8720991709615"
49,"Bottom","90.9247817993164","7.41704711914062","101.105609130859","90.9731094360352","33.3029"
49,"Surface","2.5","7.34088745117188","12.669105887413","2.53660619258881","32.7315977613442"
50,"Bottom","71.6285705566406","6.812060546875","81.8738288879395","71.7413291931152","32.6888195925482"
50,"Surface","2.5","7.35200927734375","12.5856792449951","2.4531795501709","32.6836827586719"
51,"Bottom","68.0373077392578","7.63497636582662","78.1178365854117","67.9853368905874","32.8554632232062"
51,"Surface","2.5","7.69455795288086","12.6409641504288","2.50846445560455","32.8936253832441"
52,"Bottom","71.4433441162109","6.74808959960937","81.9546279907227","71.8221282958984","32.8106194298796"
52,"Surface","2.5","7.62062581380208","12.6940806706746","2.56158097585042","32.7442469133696"
53,"Bottom","99.182258605957","9.11205444335937","109.461232503255","99.328732808431","34.0059621806654"
53,"Surface","2.5","7.8468741280692","12.7237208230155","2.59122112819127","32.8191298519154"
54,"Bottom","84.8985061645508","7.151025390625","95.1491067068917","85.0166070120675","33.109232772008"
54,"Surface","2.5","7.55691955566406","12.6870534896851","2.55455379486084","32.5622937317028"
55,"Bottom","66.238395690918","6.84453735351562","76.7100448608398","66.5775451660156","32.6350460396935"
55,"Surface","2.5","7.43332781110491","12.6289645603725","2.49646486554827","32.6082898558877"
56,"Bottom","59.1891975402832","7.55758056640625","69.1411463419596","59.0086466471354","32.7706178846089"
56,"Surface","2.5","7.59872680664062","12.7293712615967","2.59687156677246","32.7094821029729"
57,"Bottom","69.2887344360352","6.87102661132812","79.861604309082","69.7291046142578","32.5942472983403"
57,"Surface","2.5","7.59071433327415","12.6843883341009","2.55188863927668","32.4308388545515"
58,"Bottom","94.7442169189453","7.48824201269287","105.430536370528","95.2980366757042","33.315"
58,"Surface","2.5","7.68319580078125","12.6092679977417","2.47676830291748","33.3611"
59,"Bottom","96.2380676269531","10.0800048828125","106.509845733643","96.3773460388184","34.3967"
59,"Surface","2.5","8.53503495008599","12.6578011512756","2.52530145645142","32.5210273130534"
60,"Bottom","84.4197540283203","7.54481811523438","94.8719024658203","84.7394027709961","33.3238685721338"
60,"Surface","2.5","7.85505737304687","12.6666151046753","2.53411540985107","32.5089711284055"
61,"Bottom","61.53076171875","7.46427612304687","71.7834224700928","61.6509227752686","32.7281018396652"
61,"Surface","2.5","7.62677069769965","12.6815958023071","2.54909610748291","32.5481254044732"
62,"Bottom","70.5033950805664","6.93952026367188","80.8466262817383","70.7141265869141","32.576213290017"
62,"Surface","2.5","7.88798751831055","12.6208012104034","2.48830151557922","32.4022881265696"
63,"Bottom","88.9038162231445","8.83589477539062","99.3887481689453","89.2562484741211","33.8766582460061"
63,"Surface","2.5","8.15367431640625","12.6515458424886","2.51904614766439","32.5586922229744"
64,"Bottom","89.2457046508789","9.6747314453125","99.918830871582","89.7863311767578","34.2395"
64,"Surface","2.5","7.99818603525448","12.601781463623","2.46928176879883","32.4573827392441"
65,"Bottom","71.9864273071289","7.2436780293271","82.1016866939584","71.9691869991342","33.116805648814"
65,"Surface","2.5","7.73899623325893","12.7865490232195","2.6540493283953","32.3332550002129"
66,"Bottom","66.768180847168","6.99905395507812","76.9489326477051","66.8164329528809","32.6234517188648"
66,"Surface","2.5","7.5512705485026","12.6537787119548","2.52127901713053","32.4820613112304"
67,"Bottom","57.009033203125","7.58035888671875","66.9974403381348","56.8649406433105","32.7577028636198"
67,"Surface","2.5","7.76781616207663","12.6592784881592","2.52677879333496","32.5853"
68,"Bottom","65.0248947143555","7.22938232421875","75.0305633544922","64.898063659668","32.6992392063742"
68,"Surface","2.5","7.49263549804687","12.718918800354","2.58641910552979","32.5054936212859"
69,"Bottom","78.1509246826172","7.53684692382812","88.3395451136998","78.2070454188756","33.2585596307781"
69,"Surface","2.5","7.95936802455357","12.7205923625401","2.58809266771589","32.424862722941"
70,"Bottom","70.3746795654297","6.80091552734375","80.2252578735352","70.0927581787109","32.8420853527031"
70,"Surface","2.5","7.68930740519132","12.6275086402893","2.49500894546509","32.5293965046388"
71,"Bottom","76.9704208374023","6.90574340820312","87.1987361907959","77.0662364959717","32.9169554423918"
71,"Surface","2.5","7.95139404296875","12.729404258728","2.59690456390381","32.3023416437798"
72,"Bottom","86.402099609375","7.58662109375","96.9643707275391","86.8318710327148","33.2823636609197"
72,"Surface","2.5","8.19380318777902","12.6059540339879","2.47345433916364","32.2976197433234"
73,"Bottom","68.2362976074219","6.85730868252841","78.1908740997314","68.0583744049072","32.7145459838698"
73,"Surface","2.5","7.46658350631743","12.7099072933197","2.57740759849548","32.4972890450468"
74,"Bottom","60.8800201416016","7.61743556431362","70.9599415012327","60.8274418064084","32.8289256823287"
74,"Surface","2.5","7.86698782784598","12.6366103036063","2.50411060878209","32.7311350294622"
75,"Bottom","69.9735717773438","7.40865478515625","79.9264469146729","69.7939472198486","32.8373152113304"
75,"Surface","2.5","7.67875900268555","12.6926326751709","2.56013298034668","32.7077643883049"
76,"Bottom","88.4959335327148","8.04718017578125","99.0196825663249","88.8871828715007","33.5182"
76,"Surface","2.5","8.10741672499754","12.7723938822746","2.63989418745041","32.3287024902582"
77,"Bottom","91.9986114501953","8.1075927734375","102.341673278809","92.2091735839844","33.4971988367917"
77,"Surface","2.5","8.0845263671875","12.6485864639282","2.516086769104","32.2979"
78,"Bottom","80.7058029174805","7.59550170898437","91.1232261657715","80.9907264709473","33.2835507929475"
78,"Surface","2.5","7.75631963470515","12.8152068456014","2.68270715077718","32.4789828398329"
79,"Bottom","61.0971832275391","8.13104858398438","71.0379905700684","60.9054908752441","32.9350684396969"
79,"Surface","2.5","8.09702758789062","12.6138429641724","2.48134326934814","32.9169932504537"
80,"Bottom","78.9376373291016","7.30308837890625","89.2046763102214","79.0721766153971","32.912"
80,"Surface","2.5","7.83291354709201","12.6364267137316","2.50392701890734","32.4677210612436"
81,"Bottom",NA,NA,NA,NA,"33.5081"
81,"Surface","2.5",NA,NA,NA,"32.7014"
82,"Bottom","74.0385971069336","7.46755981445312","84.765510559082","74.6330108642578","32.9299"
82,"Surface","2.5","8.1214111328125","12.6803316388811","2.54783194405692","32.7938685779275"
83,"Bottom","66.5763626098633","7.62090454101563","76.2260627746582","66.093563079834","32.9088729287436"
83,"Surface","2.5","8.17983754475912","12.6426351865133","2.51013549168905","32.9032"
84,"Bottom","79.7693328857422","7.5415771484375","90.0955073038737","79.9630076090495","33.0463"
84,"Surface","2.5","8.13554321289062","12.6697353363037","2.53723564147949","32.7710924208566"
85,"Bottom","66.6456069946289","7.68737182617187","76.8856536865234","66.7531539916992","32.8969238837554"
85,"Surface","2.5","8.19693832397461","12.6266679763794","2.49416828155518","32.8084311064723"
86,"Bottom","90.1493606567383","9.0238525390625","100.417874336243","90.2853746414185","33.8862828949759"
86,"Surface","2.5","8.19057983398437","12.7094944000244","2.5769947052002","32.7116740873037"
87,"Bottom","90.6612854003906","9.50950317382813","101.185953140259","91.0534534454346","34.0456"
87,"Surface","2.5","8.23672587076823","12.5943177541097","2.46181805928548","32.6352046885328"
88,"Bottom","73.8077163696289","7.62132568359375","84.0636531284877","73.9311534336635","33.0089"
88,"Surface","2.5","8.08653259277344","12.6329989433289","2.50049924850464","32.865780754222"
89,"Bottom","62.6956825256348","7.81204833984375","72.9296460832868","62.7971463884626","32.8123299726548"
89,"Surface","2.5","8.05110677083333","12.6202152570089","2.48771556218465","32.8818291391208"
90,"Bottom","61.4283790588379","7.82734578439607","71.8295425415039","61.6970428466797","32.819707653044"
90,"Surface","2.5","7.86888427734375","12.7267931302389","2.59429343541463","32.8113358520862"
91,"Bottom","67.0852737426758","7.70199584960938","77.092431640625","66.9599319458008","32.8177557503044"
91,"Surface","2.5","7.8281494140625","12.689647992452","2.55714829762777","32.7853033935436"
92,"Bottom","66.7766342163086","7.53734741210937","76.970142364502","66.8376426696777","32.8068131221063"
92,"Surface","2.5","7.95163940429688","12.6413074493408","2.5088077545166","32.7637049972932"
93,"Bottom","85.8224029541016","7.9298095703125","96.1101328531901","85.9776331583659","33.240702307545"
93,"Surface","2.5","8.13331095377604","12.6384654045105","2.50596570968628","32.8961415574825"
94,"Bottom","84.0034713745117","7.6318725568748","94.3939659812234","84.2614662863991","33.0440606399258"
94,"Surface","2.5","8.18744262695312","12.7225034713745","2.59000377655029","32.8306877458449"
95,"Bottom","73.1131896972656","7.593408203125","83.737419128418","73.6049194335938","32.8914435489996"
95,"Surface","2.5","8.08646118164063","12.6887790679932","2.55627937316895","32.8451589622971"
96,"Bottom","67.8075866699219","7.59363403492208","77.9846782684326","67.8521785736084","32.8786163960261"
96,"Surface","2.5","8.077177734375","12.7062952041626","2.57379550933838","32.7792803437002"
97,"Bottom","65.2160949707031","7.62947998046875","75.7642059326172","65.631706237793","32.8549"
97,"Surface","2.5","7.73247811434389","12.6841230383649","2.55162334354073","32.7481452833925"
98,"Bottom","66.2126770019531","7.4397705078125","76.6870040893555","66.5545043945312","32.8862155520885"
98,"Surface","2.5","7.40685831787584","12.7043368021647","2.57183710734049","32.8777751875675"
99,"Bottom","58.7574348449707","7.28869018628357","68.8583641052246","58.7258644104004","32.8145"
99,"Surface","2.5","7.3056649344308","12.6055849620274","2.47308526720319","32.7960102134134"
100,"Bottom","58.4174575805664","7.3059326171875","68.7577234903971","58.6252237955729","32.9174"
100,"Surface","2.5","7.30204306206177","12.7083218518425","2.57582215701833","32.9195118860076"
101,"Bottom","56.5372161865234","7.5159833909846","66.159766081925","56.0272663871007","32.8774898214325"
101,"Surface","2.5","7.51411193889402","12.6339372634888","2.50143756866455","32.8544029284662"
102,"Bottom","73.9282836914062","7.60296630368245","84.1900501251221","74.0575504302979","32.9249368849265"
102,"Surface","2.5","7.42962820870536","12.577846799578","2.44534710475377","32.8599008581099"
103,"Bottom","77.0859680175781","7.68993123372396","87.8215387517756","77.6890390569513","32.9416"
103,"Surface","2.5","7.9459146327697","12.7142208539523","2.58172115912804","32.8553420728711"
104,"Bottom","81.497932434082","7.71454467773437","91.2624788284302","81.129979133606","33.1453281584888"
104,"Surface","2.5","8.27676513671875","12.5652364730835","2.43273677825928","32.8528780854385"
105,"Bottom","58.5357856750488","7.42223510742187","69.0121243794759","58.8796246846517","32.7982"
105,"Surface","2.5","7.5981454031808","12.6546369280134","2.52213723318917","32.72177825602"
106,"Bottom","71.1353607177734","7.5636474609375","81.7999897003174","71.6674900054932","32.9513"
106,"Surface","2.5","8.02790893554687","12.6636234283447","2.53112373352051","32.8346985632763"
107,"Bottom","54.8664131164551","7.63554077148437","64.9661581856864","54.8336584908622","32.693931021728"
107,"Surface","2.5","7.947431640625","12.610152053833","2.47765235900879","32.7043217778422"
108,"Bottom","66.3959808349609","7.56315714010728","76.9715342521667","66.8390345573425","32.8710387800122"
108,"Surface","2.5","7.96160888671875","12.6590213775635","2.52652168273926","32.7419711579413"
109,"Bottom","67.4826812744141","7.78372802734375","77.8779830932617","67.7454833984375","32.9457"
109,"Surface","2.5","8.62279022216797","12.6961330413818","2.56363334655762","32.9203954324117"
110,"Bottom","69.6695861816406","7.68759765625","79.9595794677734","69.8270797729492","32.9072353049374"
110,"Surface","2.5","8.61573747907366","12.7518452235631","2.61934552873884","32.8876504574983"
111,"Bottom",NA,NA,NA,NA,"33.0237"
111,"Surface","2.5",NA,NA,NA,"32.775"
112,"Bottom","70.4143753051758","7.9124755859375","80.7989883422852","70.6664886474609","32.948267284635"
112,"Surface","2.5","8.87411743164062","12.7168872833252","2.58438758850098","32.8636639020081"
113,"Bottom","60.0807228088379","8.28354186974884","70.1783031887478","60.0458034939236","32.8150983089829"
113,"Surface","2.5","8.8624267578125","12.7107501983643","2.57825050354004","32.7917470202237"
114,"Bottom",NA,NA,NA,NA,"32.7195"
114,"Surface","2.5",NA,NA,NA,"32.6981"
