Station,CTDDepth,BottomDepth,BottomTemp,BottomSalinity,SurfaceDepth,SurfaceTemp,SurfaceSalinity
1,44.8069062091453,44.5,10.3094740939746,32.596030248327,2.5,16.4900728871955,31.7031409001564
2,37.2486133520644,36.5,10.7557352489606,32.476141863784,2.5,17.0247071295471,31.6635882985487
3,74.8387450722479,74.5,8.76080332361789,33.047816677398,2.5,16.7498884559085,31.6245000830506
5,64.5098652738625,63.5,10.1063644223946,32.6801515479425,2.5,17.0709078873882,31.6067351712353
4,106.584480731043,106.5,9.14500232331762,32.9494089026186,2.5,17.0901006493044,32.0521138420007
6,46.739072810141,46.5,11.4535819425407,32.6570570350504,2.5,15.9521307851881,32.22181219012
7,53.7490412929948,53.5,11.9566858587264,32.6364642438689,2.5,14.2616793348497,32.4371259947521
8,59.3283961459896,59.5,13.1664201863785,32.7417334725436,2.5,15.2935880820907,32.4851104278299
9,98.5736160024661,97.5,8.65210558402926,32.9361933903647,2.5,17.679296755459,32.3243978769624
10,74.3575404744414,74.5,12.3793727251238,32.8218210705624,2.5,17.0764559569192,32.8079965746216
11,60.8488434777666,60.5,15.6986312365783,32.7523304917956,2.5,17.2467654369451,32.631348808146
12,72.6282946836796,72.5,16.4097835011897,32.7059735592576,2.5,16.5509417424686,32.688049221471
13,66.2785203002988,65.5,17.7955748562673,32.6477810771741,2.5,17.8516117765408,32.641764486283
14,70.116280895532,69.5,14.8797579128381,32.7937098088992,2.5,17.0613081617317,32.67452516111
15,62.3741258362039,62.5,14.7870107638527,32.8124754226017,2.5,16.9569092690505,32.6834116111844
16,81.2150634448984,80.5,9.48595496507538,32.8554737696261,2.5,17.1931447032032,32.6229638786139
17,67.1661116956408,67.5,12.8001887684193,32.8356490346639,2.5,16.6944267759182,32.6914692004655
18,63.5514755153066,63.5,16.8917719441456,32.6960080061687,2.5,17.0737238883384,32.6937842348222
19,61.7385740273349,60.5,17.0955009939355,32.7003363678226,2.5,17.8973248638064,32.6552352560466
20,93.2768681439244,92.5,9.10928032681672,32.9085272025994,2.5,17.4271335854258,32.4874318772718
21,94.5678378958091,94.5,8.31718629381462,32.9670326836154,2.5,17.2099921098474,32.7330216445503
24,26.5160855638924,26.5,16.7773061363415,32.7045865186612,2.5,16.7765444036254,32.7031530746402
25,88.6723229567421,87.5,9.91848010646175,32.9718156301307,2.5,17.7030923602927,32.6320405835293
26,42.212469258467,41.5,15.0630054311136,32.8032514084341,2.5,17.3990842089775,32.6781015436551
27,64.3372067693583,63.5,12.7156735746553,32.9245565879317,2.5,17.0482396131958,32.7124218893505
28,42.1916034402355,42.5,17.6405936650721,32.6246087443766,2.5,17.6947669493822,32.6630517282329
29,71.4577913672392,71.5,9.95666713086372,33.0610290183972,2.5,17.1565462900231,32.6646640773947
30,54.8461410460186,54.5,13.7766942026224,32.8378591109987,2.5,16.3790018550421,32.7479782534554
31,53.7117855209761,53.5,16.1555023370064,32.7476471776105,2.5,17.0564152669931,32.6961503533915
32,52.0453642737174,51.5,17.713097206175,32.6348622801196,3.5,17.707102887095,32.6414600761866
35,49.0116301395774,48.5,17.7851779215077,32.6206123907331,2.5,17.7848112154461,32.607708300474
34,27.3218053116855,27.5,18.2097384146669,32.5801244465226,2.5,18.2135696903585,32.5874130843774
33,46.5427245811055,46.5,18.4181955869743,32.5843106027804,2.5,18.4113947469133,32.5813933626966
36,57.3782326988565,57.5,15.829918441754,32.6335742024628,2.5,17.0677600202192,32.5014546780817
37,60.0467133493268,60.5,13.7666709706898,32.8337753586864,2.5,17.4219826108749,32.3925250337244
38,55.5879450091978,55.5,14.7387125439199,32.7317673698716,2.5,17.2048354574448,32.4308986809444
39,65.1789180342836,65.5,11.5186049053442,33.0307469163076,2.5,17.512077729803,32.4301462627494
40,76.5011318578388,76.5,11.6626187505103,32.983110833899,2.5,17.214755557669,32.4502171044885
41,86.2101847079422,86.5,11.7986716188401,32.9533071761568,2.5,18.2458216351463,32.9001097332418
42,91.6973031199729,91.5,12.3324753487518,34.4356413775135,2.5,19.3231908535158,33.484668084409
43,94.0940032220385,94.5,14.0129590831745,35.2666359552314,2.5,20.6985505926889,34.0569289553863
44,82.634348206829,82.5,11.0938344347656,33.1299573208223,2.5,17.1511599013678,32.4139077513782
45,68.4049041522396,68.5,11.0905831349868,33.0645612008711,2.5,17.1593219782179,32.3439959661816
46,67.5483838310744,67.5,10.9342523362439,33.4088239273331,2.5,17.2394887448794,32.623443718665
47,66.5769674136852,66.5,12.8490151682226,34.5119115605025,2.5,17.8799675337597,32.7616532614614
48,76.007043835571,75.5,11.5704768100643,33.8170263446009,2.5,17.2093807988858,32.5229071411167
50,58.5807131759304,58.5,12.1902416345523,33.0767632419193,2.5,17.5140639592649,32.4500555562645
51,65.5402991439474,65.5,13.8550782116795,32.7958260424885,2.5,17.6211274989075,32.3840723917238
56,52.3711920856768,52.5,15.3043623290695,32.642686104616,2.5,17.8578998461491,32.4953086459553
55,47.0541686780904,46.5,13.4717688508529,32.8368945990904,2.5,17.8739118882371,32.5735573831392
52,64.530728215161,64.5,12.3316249499448,32.9727089383479,2.5,17.6972306596743,32.5569005410462
49,58.3864552958195,58.5,11.8427478854122,33.2812434356855,2.5,17.9512041710942,32.4067818185945
53,98.1188398439349,97.5,15.411107789602,35.6764165935527,2.5,17.7398238460722,32.5936353234699
54,86.0126144019835,85.5,11.4745387768388,33.3785954902567,2.5,17.6348108767087,32.5540309918664
57,71.8992933247687,71.5,13.278732701304,33.0547381246608,2.5,17.8018503618472,32.5272620872289
61,57.3136824538268,57.5,14.8479519175682,32.6714642811102,2.5,17.767049261679,32.5101746294726
67,53.5644891590116,53.5,14.9019200710734,32.6751988561974,2.5,17.1403720989042,32.5959730707108
68,64.3393460067256,64.5,13.1234102780611,32.7790248649804,2.5,17.2499947756596,32.5602912311596
66,65.5147222031079,65.5,13.2943505949371,32.7709431739844,2.5,17.2081537731638,32.57217515872
62,65.2043817506134,65.5,13.1326040842112,32.774757642362,2.5,17.5770303944829,32.5252740194836
60,76.8986359163308,76.5,12.6724924743115,33.616812533609,2.5,17.4401895948565,32.5968133312269
65,71.7703224246884,71.5,12.364689260226,32.8718655077548,2.5,16.8892205192134,32.5324299202342
63,82.9601683065227,82.5,12.2457900182481,32.9446598383697,2.5,17.3210761795244,32.5248798275035
58,71.9927894771458,71.5,11.0420815908061,33.3201349056428,2.5,17.663347092263,32.7303149822173
59,91.4785990180104,90.5,15.3379110386961,35.2762946928034,2.5,17.1238292722826,32.5078568708767
64,87.4721020431272,87.5,13.5971219186865,34.1695884679949,2.5,17.3610957436574,32.5250549710934
69,71.3187122582357,71.5,12.502335759048,32.861451452934,3.5,16.57307869204,32.6058466734086
70,58.7032858373273,58.5,12.9073750916682,32.8193126933759,2.5,16.9816348583716,32.5961702548123
71,69.8663665573073,69.5,12.474211472397,33.2738729217654,2.5,17.263091798467,32.5159225617015
72,78.8708881631594,78.5,16.1624067164038,35.465732143846,2.5,17.5330941425674,32.5573631671062
76,79.3873768494179,79.5,15.6840776922314,35.5452621399242,2.5,17.3753716954594,32.550394770221
77,84.6750275297202,84.5,15.2567918513972,35.2558513782537,2.5,17.8281344186745,32.7830848712686
78,78.3402915981103,78.5,12.8352639142318,33.4933889450889,2.5,17.6921770719996,32.7830680942981
73,64.992220211939,64.5,12.6547772179815,32.9329355278999,2.5,17.4829763282842,32.580048125608
74,53.2539300592388,53.5,13.8715987739178,32.7471238080968,2.5,17.0752384236932,32.6123461909368
79,54.4381050265376,54.5,15.3102497706671,32.6739629893171,2.5,16.8100957488501,32.6324669053616
75,60.5898234998829,60.5,13.2017843088976,32.8131014674119,2.5,17.5588415506007,32.5920809593249
80,73.8547734053613,73.5,12.7787255866496,32.9123499275881,2.5,18.2217072490658,32.9292179929979
81,82.1335341884662,82.5,12.2829218983136,33.6196625849961,2.5,20.3052045250551,33.7310075818586
82,72.476240938557,72.5,13.4445664635142,32.8093620422639,2.5,17.5852987990016,32.5853891693927
83,45.1305968706161,45.5,14.7055419881884,32.7508529672637,2.5,16.8593462707637,32.6100975479859
84,65.6650276163834,65.5,12.3987532358702,32.96539546966,2.5,17.591012914273,32.565133159249
86,78.5882483306057,78.5,12.5449076962609,34.0056827769026,2.5,18.2956488441835,32.8163696594374
87,77.4173188416213,77.5,12.8569867831767,34.1888564957714,2.5,17.9252175112072,32.8101777261601
93,76.4388372583246,76.5,13.3530927775816,34.3306767492177,2.5,18.6442646337019,33.1012777845654
88,70.1811343013117,70.5,12.1525593320053,33.5616196505891,2.5,17.4339995924071,32.7341278197616
85,55.2383469065422,55.5,12.346181139042,33.1453639403332,2.5,17.3829612383596,32.6052364876534
89,60.4584648453566,60.5,14.4411751767832,32.7916018929856,2.5,17.1015816291009,32.5675262014743
90,58.9955343530074,58.5,16.2785122950548,32.6466769515325,2.5,16.4827322107053,32.6274003804711
91,65.1846841778273,65.5,15.6934621538802,32.695091749963,2.5,16.2205472796893,32.6217082768112
97,61.8968883061717,61.5,15.9666201944495,32.6735474569965,2.5,16.4711552638499,32.6104641797154
96,63.2594001579895,63.5,14.5599088220339,32.8333554900889,2.5,17.4274050404491,32.5859422643416
92,56.076065119562,55.5,14.6148195076834,32.7856279517023,2.5,17.206231494391,32.5640738582141
95,59.9480447063687,59.5,13.0936583609475,33.2344783648987,2.5,17.4504919675043,32.555922040714
94,70.7831476686463,70.5,13.238911629628,34.1271724788878,2.5,17.9967131107219,32.8084288967885
103,73.7555898201302,73.5,13.0230473354659,33.479244134489,2.5,18.5483076155502,33.0959563946066
102,69.5831562884602,69.5,14.1446358339751,32.8503365146799,2.5,17.8453077081984,32.757960602046
98,59.9287007923913,59.5,14.9272418372517,32.7976984072655,2.5,17.1547343847098,32.6314002146036
100,46.3233577455532,46.5,16.083291464294,32.8518174041716,2.5,16.522732092924,32.8758938910836
99,61.2101981139408,61.5,15.3920999740925,33.0202805756075,2.5,17.5861997586993,32.6526887429324
101,53.5508340032235,53.5,15.1362925046436,33.1212117400786,2.5,17.7340306172394,32.6898213314229
105,55.5416846956538,55.5,15.7955287327272,33.3482231356058,2.5,19.8016434602505,33.4956992075742
106,62.3476901453075,62.5,15.0223294504308,33.3239761163068,2.5,19.9032769408892,33.5589419288862
109,56.0132254405379,55.5,12.9859853377447,33.1636295919471,2.5,19.3131153629563,33.2731391339003
110,64.7304859960294,64.5,12.7484433197718,33.2418323410861,2.5,18.6848571304032,33.0540134703403
108,64.908462455719,64.5,15.2001987121264,33.3927436844491,2.5,18.9807197750849,33.1758653557655
107,50.1146419668399,50.5,16.1979024214818,32.8266544477687,2.5,17.8227802665444,33.1136611334471
111,56.3771703421773,56.5,16.7148288071022,33.2255799471567,2.5,19.6517475390546,33.6053727065192
112,60.2647921156094,60.5,13.8260140829172,33.3265476828149,2.5,19.0115120475483,33.0874955948034
113,52.0827650493458,52.5,16.0081388880073,33.4580279031303,2.5,20.1241969694408,33.7676846698866
114,44.9944377639429,44.5,17.1179782746917,33.2259386132732,2.5,18.6203233433876,33.5821965123193
