"Station","Cast","CTD_depth","Temp","Press","SeaPress","Salinity_Corr","O2","O2Sat"
1,"Bottom","44.8069062091453","10.3094740939746","54.749667317099","44.617167317099","32.5586199700342","241.223986691145","84.8720736472056"
1,"Surface","2.5","16.4900728871955","12.5962928603627","2.46379286036272","31.6767792346579","274.349341074251","109.093264785234"
2,"Bottom","37.2486133520644","10.7557352489606","47.0514355784816","36.9189355784816","32.4402150843615","240.949043378087","85.536557940679"
2,"Surface","2.5","17.0247071295471","12.6782615872575","2.54576158725753","31.6377160569425","272.96472460212","109.656899805598"
3,"Bottom","74.8387450722479","8.76080332361789","85.0352272277248","74.9027272277248","33.0057","246.64091049729","84.0987922760887"
3,"Surface","2.5","16.7498884559085","12.6640335831981","2.53153358319814","31.5991115190229","274.957251025731","109.840688045193"
4,"Bottom","106.584480731043","9.14500232331762","117.102730552693","106.970230552692","32.9278","251.380791554711","86.3992105412707"
4,"Surface","2.5","17.0901006493044","12.6197672520358","2.48726725203583","32.0214339853198","277.953747575529","112.066149473026"
5,"Bottom","64.5098652738625","10.1063644223946","74.0176965010503","63.8851965010503","32.607","248.558856335111","87.1120160819897"
5,"Surface","2.5","17.0709078873882","12.3900760801367","2.2575760801367","31.5815664302264","272.730965265938","109.623841263684"
6,"Bottom","46.739072810141","11.4535819425407","56.8703212224667","46.7378212224667","32.6188916112987","253.575965287219","91.4856921396712"
6,"Surface","2.5","15.9521307851881","12.5789311958746","2.44643119587464","32.1890324860795","274.494257703206","108.340770750246"
7,"Bottom","53.7490412929948","11.9566858587264","63.9600779836947","53.8275779836947","32.5985536353153","259.693039130097","94.6890262519772"
7,"Surface","2.5","14.2616793348497","12.6761838544563","2.54368385445626","32.401681997693","264.418136363303","101.014927119386"
8,"Bottom","59.3283961459896","13.1664201863785","69.9041478313092","59.7716478313092","32.7304","257.993428250298","96.5490631276175"
8,"Surface","2.5","15.2935880820907","12.7017814971355","2.56928149713551","32.4490726713959","263.525511941483","102.822813346423"
9,"Bottom","98.5736160024661","8.65210558402926","108.082514925361","97.9500149253608","32.6188","261.663435597048","88.9396563458897"
9,"Surface","2.5","17.679296755459","12.6428917009765","2.51039170097649","32.2903487776329","280.881313692157","114.731458527084"
10,"Bottom","74.3575404744414","12.3793727251238","85.0084473095818","74.8759473095818","32.7816168566353","254.309081703912","93.6658299417344"
10,"Surface","2.5","17.0764559569192","12.6529136273783","2.52041362737832","32.7679634250072","273.877155567762","110.898888415778"
11,"Bottom","60.8488434777666","15.6986312365783","71.2251349629028","61.0926349629028","32.7129861542901","257.06534434463","101.280538895041"
11,"Surface","2.5","17.2467654369451","12.6843210856275","2.5518210856275","32.593501497994","284.107412440169","115.298420557378"
12,"Bottom","72.6282946836796","16.4097835011897","82.9424361624298","72.8099361624298","32.687","262.121854793236","104.702822349127"
12,"Surface","2.5","16.5509417424686","12.7538378640431","2.62133786404309","32.6495003004045","269.501467070558","107.936799666157"
13,"Bottom","66.2785203002988","17.7955748562673","75.8126223451319","65.6801223451319","32.6097304341251","270.229016327355","110.84253277762"
13,"Surface","2.5","17.8516117765408","12.6764425420403","2.5439425420403","32.6037882925297","267.613815222968","109.883798152048"
14,"Bottom","70.116280895532","14.8797579128381","80.1954257385927","70.0629257385927","32.7538534437239","254.352980961738","98.6097448986461"
14,"Surface","2.5","17.0613081617317","12.6438777726208","2.51137777262083","32.6361435867664","279.902025914125","113.213797333328"
15,"Bottom","62.3741258362039","14.7870107638527","72.7948208728701","62.6623208728701","32.7781","257.560097239351","99.6781299531108"
15,"Surface","2.5","16.9569092690505","12.6372461281991","2.50474612819915","32.6449200759076","273.931191426753","110.580250796464"
16,"Bottom","81.2150634448984","9.48595496507538","91.4005644034033","81.2680644034033","32.8148531372007","257.997996185791","89.2934646706178"
16,"Surface","2.5","17.1931447032032","12.6230074064236","2.49050740642361","32.5852203235799","277.320371560352","112.42161580031"
17,"Bottom","67.1661116956408","12.8001887684193","77.8027525742368","67.6702525742368","32.7855","252.099488076177","93.6821636893254"
17,"Surface","2.5","16.6944267759182","12.5940556744841","2.46155567448406","32.6528779605789","275.344207399622","110.58910359973"
18,"Bottom","63.5514755153066","16.8917719441456","73.9260270554031","63.7935270554031","32.6573606031004","264.402646470841","106.606765931017"
18,"Surface","2.5","17.0737238883384","12.7306698416768","2.59816984167682","32.6551643487005","261.678007253345","105.880458688664"
19,"Bottom","61.7385740273349","17.0955009939355","71.2213720922997","61.0888720922997","32.6616354056072","263.465042671278","106.652797139031"
19,"Surface","2.5","17.8973248638064","12.6250187643261","2.49251876432608","32.6170923749883","262.979405627145","108.084190443744"
20,"Bottom","93.2768681439244","9.10928032681672","103.376798125213","93.2442981252134","32.8669","255.331724334338","87.6642888874238"
20,"Surface","2.5","17.4271335854258","12.4024480177797","2.26994801777966","32.4513653952224","272.544069271405","110.895526830918"
21,"Bottom","94.5678378958091","8.31718629381462","105.0572692923","94.9247692922995","32.9634","258.145134450845","87.1013287763994"
21,"Surface","2.5","17.2099921098474","12.6088344093045","2.47633440930449","32.6939162347206","271.382404068717","110.123530275167"
22,"Bottom",NA,NA,NA,NA,NA,NA,NA
22,"Surface","2.5",NA,NA,NA,NA,NA,NA
23,"Bottom",NA,NA,NA,NA,NA,NA,NA
23,"Surface","2.5",NA,NA,NA,NA,NA,NA
24,"Bottom","26.5160855638924","16.7773061363415","36.3572383455294","26.2247383455294","32.6959","260.621467178054","104.853607311957"
24,"Surface","2.5","16.7765444036254","12.7489225504025","2.61642255040249","32.6644172584946","260.47194200094","104.790982736462"
25,"Bottom","88.6723229567421","9.91848010646175","98.1922705486658","88.0597705486658","32.881","250.848909352527","87.7163217347287"
25,"Surface","2.5","17.7030923602927","12.4774996281595","2.34499962815946","32.5941847133487","267.042982450015","109.331132385367"
26,"Bottom","42.212469258467","15.0630054311136","51.6863479413625","41.5538479413625","32.7632769755061","260.514130299912","101.376968723885"
26,"Surface","2.5","17.3990842089775","12.7479553267794","2.61545532677938","32.6396757151539","268.760028189917","109.422407208023"
27,"Bottom","64.3372067693583","12.7156735746553","74.0484554649643","63.9159554649643","32.8830811247126","255.564486804088","94.8550054197206"
27,"Surface","2.5","17.0482396131958","12.4605730920977","2.32807309209768","32.6735713808917","270.150346513588","109.266818156636"
28,"Bottom","42.1916034402355","17.6405936650721","52.5327085223217","42.4002085223217","32.5868448357737","276.311736601592","112.985075966453"
28,"Surface","2.5","17.6947669493822","12.6111288244391","2.47862882443908","32.6248121261477","280.430372917171","114.815186821842"
29,"Bottom","71.4577913672392","9.95666713086372","81.8715867769609","71.7390867769609","33.0178648453236","259.216171159797","90.7701261091206"
29,"Surface","2.5","17.1565462900231","12.6919965386986","2.55949653869858","32.626404524101","286.138263828795","115.943258907978"
30,"Bottom","54.8461410460186","13.7766942026224","65.0417271557465","54.9092271557465","32.7974564423592","266.446888911206","101.03610287657"
30,"Surface","2.5","16.3790018550421","12.6483318311704","2.51583183117037","32.7086877705471","277.535079469225","110.820870485205"
31,"Bottom","53.7117855209761","16.1555023370064","64.0751325161621","53.9426325161621","32.7083607914347","267.187770692216","106.221091195156"
31,"Surface","2.5","17.0564152669931","12.6970867487369","2.5645867487369","32.6575011889186","272.86997791862","110.37343304433"
32,"Bottom","52.0453642737174","17.713097206175","62.1372877449879","52.0047877449878","32.5969714942654","280.014573336454","114.665854252408"
32,"Surface","2.5","17.707102887095","13.5932554833205","3.46075548332051","32.6034876492039","282.21967407258","115.560128750995"
33,"Bottom","46.5427245811055","18.4181955869743","56.8745727353571","46.7420727353571","32.5470453433816","278.601349485878","115.598059275083"
33,"Surface","2.5","18.4113947469133","12.5526686757051","2.42016867570507","32.5441642012266","277.13730782383","114.973732159718"
34,"Bottom","27.3218053116855","18.2097384146669","37.4787196110681","27.3462196110681","32.5694","272.928786284928","112.79360643715"
34,"Surface","2.5","18.2135696903585","12.6296757121601","2.49717571216013","32.5501094348713","274.773770093528","113.569362062943"
35,"Bottom","49.0116301395774","17.7851779215077","59.091352505491","48.958852505491","32.5828979330102","280.5649198495","115.040377499125"
35,"Surface","2.5","17.7848112154461","12.6750275870866","2.54252758708655","32.5701535179639","280.320072401603","114.930248907992"
36,"Bottom","57.3782326988565","15.829918441754","67.7256728029289","57.5931728029289","32.5956993552815","262.78092426284","103.727120236907"
36,"Surface","2.5","17.0677600202192","12.6561751338497","2.52367513384968","32.4652146778951","279.208529548494","112.829324181679"
37,"Bottom","60.0467133493268","13.7666709706898","70.6612921074076","60.5287921074077","32.8085","252.894807296957","95.8750252403431"
37,"Surface","2.5","17.4219826108749","12.6849451626041","2.55244516260408","32.3576329289571","280.516477721151","114.062728688413"
38,"Bottom","55.5879450091978","14.7387125439199","65.8030586448766","55.6705586448766","32.6926774804368","255.421055546825","98.7051048726693"
38,"Surface","2.5","17.2048354574448","12.6354488581613","2.50294885816126","32.3955317406664","278.482565045634","112.787394620107"
39,"Bottom","65.1789180342836","11.5186049053442","75.7913374224007","65.6588374224007","32.9879574539652","253.523647150272","91.8101963561861"
39,"Surface","2.5","17.512077729803","12.6303874934816","2.49788749348161","32.3947886328941","278.654936355373","113.528606825635"
40,"Bottom","76.5011318578388","11.6626187505103","86.9528747830313","76.8203747830313","32.9409108204403","253.99971689275","92.2376087549198"
40,"Surface","2.5","17.214755557669","12.6642592548085","2.53175925480853","32.4146111180376","279.101388825683","113.072967765761"
41,"Bottom","86.2101847079422","11.7986716188401","96.992948013704","86.860448013704","32.911475953159","251.911004983666","91.7268664950004"
41,"Surface","2.5","18.2458216351463","12.6661990245808","2.53369902458085","32.8589367754027","270.351768860036","112.020005463188"
42,"Bottom","91.6973031199729","12.3324753487518","102.290130665748","92.1576306657477","34.4074","226.899632802977","84.3372151729184"
42,"Surface","2.5","19.3231908535158","12.6223424384529","2.48984243845293","33.4362618015325","259.457541425154","110.093940691561"
43,"Bottom","94.0940032220385","14.0129590831745","104.977971210794","94.8454712107938","35.1961796019214","210.202073766503","81.3078311265863"
43,"Surface","2.5","20.6985505926889","12.6320969681864","2.49959696818643","34.0014415164923","252.079077595787","110.083563824811"
44,"Bottom","82.634348206829","11.0938344347656","93.2866665777143","83.1541665777143","33.1019","251.975249367404","90.479914710794"
44,"Surface","2.5","17.1511599013678","12.6124104419814","2.47991044198144","32.3787510568626","273.20747920598","110.52453799606"
45,"Bottom","68.4049041522396","11.0905831349868","78.9057454335104","68.7732454335104","33.0213533205715","254.771766808074","91.4398389732515"
45,"Surface","2.5","17.1593219782179","12.5736193148977","2.44111931489767","32.3097043600961","274.134123055497","110.87013215944"
46,"Bottom","67.5483838310744","10.9342523362439","77.9400027400649","67.8075027400649","33.3613561400563","248.868112254743","89.2153303574684"
46,"Surface","2.5","17.2394887448794","12.6382457079844","2.50574570798438","32.5856942260902","274.66685132024","111.446186436875"
47,"Bottom","66.5769674136852","12.8490151682226","77.1627701561599","67.0302701561599","34.4507941668528","231.082668378243","86.8642343778716"
47,"Surface","2.5","17.8799675337597","12.6453916441607","2.51289164416067","32.7221935640041","274.172313565717","112.719108640041"
48,"Bottom","76.007043835571","11.5704768100643","86.0667614718554","75.9342614718554","33.7645074606128","243.611934295842","88.7575181909761"
48,"Surface","2.5","17.2093807988858","12.6225563545751","2.49005635457514","32.4864016881525","273.230015217214","110.730277469132"
49,"Bottom","58.3864552958195","11.8427478854122","68.8980481096511","58.7655481096511","33.1706","256.29608820146","93.6039217673976"
49,"Surface","2.5","17.9512041710942","12.6703004900925","2.53780049009251","32.3717133003712","280.966427992806","115.423552487073"
50,"Bottom","58.5807131759304","12.1902416345523","68.9787869387568","58.8462869387568","33.0334043735638","255.692307064481","93.9511311099189"
50,"Surface","2.5","17.5140639592649","12.6108339637812","2.47833396378119","32.4144515688113","282.134627057046","114.964536558625"
51,"Bottom","65.5402991439474","13.8550782116795","76.0491417603216","65.9166417603216","32.7559434910387","258.69961424507","98.230526725281"
51,"Surface","2.5","17.6211274989075","12.651408490612","2.51890849061203","32.3492848799486","285.448971613765","116.508476355533"
52,"Bottom","64.530728215161","12.3316249499448","75.0457747605135","64.9132747605135","32.9306376379448","260.10663362591","95.7955729872818"
52,"Surface","2.5","17.6972306596743","12.6752480089661","2.54274800896611","32.5199744537513","284.889322875532","116.571356550038"
53,"Bottom","98.1188398439349","15.411107789602","108.420206273034","98.2877062730345","35.6008896146241","211.961072268994","84.5337532239257"
53,"Surface","2.5","17.7398238460722","12.6365184028181","2.50401840281814","32.5562546799773","279.017563778029","114.287875143202"
54,"Bottom","86.0126144019835","11.4745387768388","96.2726025195316","86.1401025195316","33.3315017496603","253.036276257414","91.7487713345471"
54,"Surface","2.5","17.6348108767087","12.6521284718384","2.51962847183835","32.517140412373","279.595878047595","114.266655836701"
55,"Bottom","47.0541686780904","13.4717688508529","56.9687665812853","46.8362665812853","32.7965038653213","261.67906074314","98.607088060958"
55,"Surface","2.5","17.8739118882371","12.5663099260076","2.43380992600759","32.5364251840802","291.764970885614","119.802427520009"
56,"Bottom","52.3711920856768","15.3043623290695","62.8218987238168","52.6893987238168","32.6046985067575","261.927707106327","102.320179125557"
56,"Surface","2.5","17.8578998461491","12.6801697594849","2.54766975948495","32.4591446967702","281.875239077345","115.650892671478"
57,"Bottom","71.8992933247687","13.278732701304","82.4194495877284","72.2869495877284","33.0116517951062","250.713561724318","94.2266857801698"
57,"Surface","2.5","17.8018503618472","12.6457293305082","2.51322933050816","32.4907027461615","277.759774090355","113.86267395687"
58,"Bottom","71.9927894771458","11.0420815908061","82.2509449204047","72.1184449204047","33.2188","253.066355455269","90.8800373904198"
58,"Surface","2.5","17.663347092263","12.6675644427621","2.53506444276214","32.6912430646273","272.2750340058","111.454093373382"
59,"Bottom","91.4785990180104","15.3379110386961","101.305569391555","91.1730693915547","35.2286","211.080074692417","83.8544571604399"
59,"Surface","2.5","17.1238292722826","12.6407921939676","2.50829219396764","32.4715376499565","278.295433809346","112.587110227853"
60,"Bottom","76.8986359163308","12.6724924743115","87.1141561830349","76.981656183035","33.5667710953181","239.757932972633","89.2936945794777"
60,"Surface","2.5","17.4401895948565","12.5945985150187","2.46209851501873","32.5593933630663","275.032897846896","112.010251534105"
61,"Bottom","57.3136824538268","14.8479519175682","67.7826072357562","57.6501072357562","32.6331205820957","255.711024743601","98.9983238651004"
61,"Surface","2.5","17.767049261679","12.5691250028491","2.43662500284911","32.4738267286075","280.129219255529","114.745553379041"
62,"Bottom","65.2043817506134","13.1326040842112","75.7758890484176","65.6433890484176","32.7351357912954","253.662379627409","94.8812007318663"
62,"Surface","2.5","17.5770303944829","12.6226356491493","2.49013564914934","32.4887392787665","276.357689173379","112.798292986174"
63,"Bottom","82.9601683065227","12.2457900182481","93.15782086928","83.02532086928","32.9005","249.819387626339","91.8245960048127"
63,"Surface","2.5","17.3210761795244","12.6128416091399","2.48034160913991","32.488349964518","275.768032137717","112.003022957918"
64,"Bottom","87.4721020431272","13.5971219186865","98.1601342371558","88.0276342371557","33.9132","232.9744446003","88.7488105106211"
64,"Surface","2.5","17.3610957436574","12.5851306054114","2.45263060541142","32.4885229408811","275.909754745456","112.147320194278"
65,"Bottom","71.7703224246884","12.364689260226","81.9859960964975","71.8534960964975","32.8310420439618","253.222810377942","93.2662016999661"
65,"Surface","2.5","16.8892205192134","12.5898564410763","2.45735644107631","32.4958066324012","278.770140498048","112.282861045277"
66,"Bottom","65.5147222031079","13.2943505949371","75.874752137602","65.742252137602","32.7313685231495","252.837412311062","94.8878759052303"
66,"Surface","2.5","17.2081537731638","12.6654974014368","2.53299740143676","32.535060063306","281.298455315453","114.033377119763"
67,"Bottom","53.5644891590116","14.9019200710734","63.810030474748","53.677530474748","32.6368089455508","260.046448565288","100.788576866369"
67,"Surface","2.5","17.1403720989042","12.63792149994","2.50542149994","32.5585634999338","285.117492542339","115.445501409185"
68,"Bottom","64.3393460067256","13.1234102780611","74.7965871120826","64.6640871120826","32.7393502113011","253.491253405902","94.8016218884201"
68,"Surface","2.5","17.2499947756596","12.6256865065989","2.49318650659886","32.5233231874652","282.342455830954","114.540166720718"
69,"Bottom","71.3187122582357","12.502335759048","81.9018063690244","71.7693063690244","32.8207568526554","254.037212282489","93.8309112058601"
69,"Surface","2.5","16.57307869204","13.6602852071528","3.52778520715284","32.5683149266718","276.460547317375","110.716861691662"
70,"Bottom","58.7032858373273","12.9073750916682","69.002626625288","58.8701266252881","32.7791395181081","252.374910063768","93.9847454095642"
70,"Surface","2.5","16.9816348583716","12.5999382592418","2.46743825924177","32.5587582440793","279.696636201433","112.902300203608"
71,"Bottom","69.8663665573073","12.474211472397","80.1177674270816","69.9852674270816","33.2280750182315","248.922988589276","92.1253321360832"
71,"Surface","2.5","17.263091798467","12.6433407645946","2.51084076459456","32.479503535923","275.347024139062","111.700606758558"
72,"Bottom","78.8708881631594","16.1624067164038","89.1171585179955","78.9846585179955","35.392812174298","218.81750855144","88.4551102287036"
72,"Surface","2.5","17.5330941425674","12.6275479540109","2.4950479540109","32.5204313552764","275.720699249196","112.464870947127"
73,"Bottom","64.992220211939","12.6547772179815","75.0743144642731","64.9418144642731","32.8913563836777","260.086767531812","96.4157259826605"
73,"Surface","2.5","17.4829763282842","12.6086522357388","2.47615223573884","32.5428356101017","275.108875679764","112.122335176891"
74,"Bottom","53.2539300592388","13.8715987739178","63.7236481502143","53.5911481502143","32.7078438980954","258.073888678695","97.996558903861"
74,"Surface","2.5","17.0752384236932","12.659710981186","2.52721098118596","32.5747340191701","288.471710020256","116.667744730503"
75,"Bottom","60.5898234998829","13.2017843088976","71.1452765163177","61.0127765163178","32.7730051498541","255.415973937521","95.6971307545074"
75,"Surface","2.5","17.5588415506007","12.662580970602","2.53008097060199","32.5547195495342","272.705061853835","111.313257344349"
76,"Bottom","79.3873768494179","15.6840776922314","90.0174991828145","79.8849991828145","35.487","212.814645063784","85.2650309579116"
76,"Surface","2.5","17.3753716954594","12.6941789946703","2.56167899467027","32.5135491853343","278.733365202268","113.343658266535"
77,"Bottom","84.6750275297202","15.2567918513972","95.2238175479896","85.0913175479897","35.174","218.499006235254","86.6510512431048"
77,"Surface","2.5","17.8281344186745","12.6416558159417","2.5091558159417","32.7433599790715","259.589683701596","106.635662024487"
78,"Bottom","78.3402915981103","12.8352639142318","88.9089215242131","78.7764215242131","33.4448747502824","250.675393767998","93.6048735180811"
78,"Surface","2.5","17.6921770719996","12.6759978487744","2.54349784877436","32.7433434096993","276.61204156382","113.328105320583"
79,"Bottom","54.4381050265376","15.3102497706671","64.9047588495055","54.7722588495055","32.6355883712873","268.823960791813","105.046639103096"
79,"Surface","2.5","16.8100957488501","12.637446025465","2.50494602546499","32.5946057598747","276.96579021698","111.451814451832"
80,"Bottom","73.8547734053613","12.7787255866496","84.0227452001921","73.8902452001921","32.8747","254.071287015588","94.4178683166856"
80,"Surface","2.5","18.2217072490658","12.5930264056736","2.4605264056736","32.8876848495525","268.891141603375","111.383130425461"
81,"Bottom","82.1335341884662","12.2829218983136","92.9155567066203","82.7830567066203","33.5722","244.369462819561","90.2730601040918"
81,"Surface","2.5","20.3052045250551","12.6403944403153","2.50789444031535","33.6795530940407","268.087993595497","116.012245829411"
82,"Bottom","72.476240938557","13.4445664635142","82.9656812396875","72.8331812396875","32.7764","252.306995385864","95.0058725783603"
82,"Surface","2.5","17.5852987990016","12.580639199942","2.44813919994204","32.5481105638106","280.825790633722","114.6816573738"
83,"Bottom","45.1305968706161","14.7055419881884","55.6022977994012","45.4697977994012","32.7115269126468","257.604862661368","99.4940427191609"
83,"Surface","2.5","16.8593462707637","12.5752148874941","2.44271488749412","32.5725132009271","278.029317422567","111.972006545202"
84,"Bottom","65.6650276163834","12.3987532358702","76.1552425985599","66.0227425985599","32.9406","251.421666900725","92.7234673064987"
84,"Surface","2.5","17.591012914273","12.6840477363289","2.55154773632888","32.5281052015365","282.604719262123","115.406829140341"
85,"Bottom","55.2383469065422","12.346181139042","65.7480234799768","55.6155234799768","33.1011562069355","251.027486302564","92.5802437984133"
85,"Surface","2.5","17.3829612383596","12.6529595720418","2.52045957204176","32.5677122913552","274.428185982036","111.64629043074"
86,"Bottom","78.5882483306057","12.5449076962609","89.1824124781178","79.0499124781178","33.9508294582212","241.687168799234","89.9913518892069"
86,"Surface","2.5","18.2956488441835","12.7066042606658","2.57410426066583","32.7762329012715","272.729675457298","113.055657463538"
87,"Bottom","77.4173188416213","12.8569867831767","88.0287193343385","77.8962193343385","34.0803","237.545945340815","89.1285725339625"
87,"Surface","2.5","17.9252175112072","12.6440743098903","2.51157430989033","32.7701175869766","274.157120865385","112.843363895734"
88,"Bottom","70.1811343013117","12.1525593320053","80.850695134043","70.718195134043","33.5315","245.105770228524","90.2640900934613"
88,"Surface","2.5","17.4339995924071","12.6410835693277","2.5085835693277","32.6950087221199","276.877758234631","112.841521084283"
89,"Bottom","60.4584648453566","14.4411751767832","70.9470987844771","60.8145987844771","32.7517716111618","255.038192694746","98.0017155213928"
89,"Surface","2.5","17.1015816291009","12.6773148160792","2.54481481607915","32.5304686322573","282.668468772458","114.348150836445"
90,"Bottom","58.9955343530074","16.2785122950548","69.0056455914889","58.8731455914889","32.6086399709342","266.965906840828","106.324811010746"
90,"Surface","2.5","16.4827322107053","12.5550286263365","2.4225286263365","32.5896019281631","267.060891891611","106.777403449023"
91,"Bottom","65.1846841778273","15.6934621538802","75.7925571529018","65.6600571529018","32.656455684649","263.211641284386","103.655222487883"
91,"Surface","2.5","16.2205472796893","12.6252550603638","2.49275506036376","32.5839802585939","269.143566090262","107.053677471291"
92,"Bottom","56.076065119562","14.6148195076834","66.3664345330227","56.2339345330227","32.7458715914279","251.090840293473","96.8212421740262"
92,"Surface","2.5","17.206231494391","12.5728533208859","2.44035332088595","32.5270590082926","279.866367496892","113.442124609445"
93,"Bottom","76.4388372583246","13.3530927775816","86.9755934755397","76.8430934755396","34.2718019551229","233.107578682891","88.4437526195001"
93,"Surface","2.5","18.6442646337019","12.6636707767598","2.5311707767598","33.0576155732592","272.933081414054","114.084146817239"
94,"Bottom","70.7831476686463","13.238911629628","81.1908857854719","71.0583857854719","34.070815846634","231.954721800918","87.6881849926594"
94,"Surface","2.5","17.9967131107219","12.7535767194104","2.62107671941036","32.7683903976196","271.250011444448","111.798300743405"
95,"Bottom","59.9480447063687","13.0936583609475","70.3419832969687","60.2094832969687","33.1891679296114","245.95161010823","92.1864530772984"
95,"Surface","2.5","17.4504919675043","12.6783746423007","2.54587464230066","32.5190080613822","277.398523469764","112.968276254402"
96,"Bottom","63.2594001579895","14.5599088220339","73.8425145190786","63.7100145190786","32.7930085492545","251.016945089061","96.7137235345774"
96,"Surface","2.5","17.4274050404491","12.7291629295844","2.59666292958436","32.5486568147626","277.886089897223","113.136923861505"
97,"Bottom","61.8968883061717","15.9666201944495","72.051963827988","61.919463827988","32.6351779807636","261.353885380635","103.468535792579"
97,"Surface","2.5","16.4711552638499","12.8657154357527","2.73321543575267","32.5728752959556","276.838309277712","110.650085619901"
98,"Bottom","59.9287007923913","14.9272418372517","69.8894859392822","59.7569859392822","32.757792687174","253.040305818881","98.1970710499542"
98,"Surface","2.5","17.1547343847098","12.6220733268725","2.48957332687248","32.5935522683481","288.983922176096","117.068531161486"
99,"Bottom","61.2101981139408","15.3920999740925","71.7822740653408","61.6497740653408","32.9921","254.940582217178","99.9963729585196"
99,"Surface","2.5","17.5861997586993","12.4752127419942","2.34271274199424","32.6145773724273","281.993627686353","115.207347037412"
100,"Bottom","46.3233577455532","16.083291464294","56.7264238189994","46.5939238189995","32.8138","269.132839354414","106.909986209497"
100,"Surface","2.5","16.522732092924","12.6026137501102","2.47011375011022","32.8350205800753","278.675808097895","111.676915423523"
101,"Bottom","53.5508340032235","15.1362925046436","63.842064958856","53.709564958856","33.0773028660069","251.494226721461","98.2022957189477"
101,"Surface","2.5","17.7340306172394","12.5684670132694","2.43596701326943","32.6512504822679","282.454208190626","115.749637382286"
102,"Bottom","69.5831562884602","14.1446358339751","80.1930281185938","70.0605281185938","32.8097794506473","251.233226028558","95.99405445393"
102,"Surface","2.5","17.8453077081984","12.7407369354199","2.60823693541993","32.7185465975563","285.585009613047","117.330660407784"
103,"Bottom","73.7555898201302","13.0230473354659","84.3095586406206","74.1770586406206","33.4316","246.105976494038","92.2499331526296"
103,"Surface","2.5","18.5483076155502","12.6765106505242","2.54401065052424","33.0523600301797","267.967152797529","111.801841515986"
104,"Bottom",NA,NA,NA,NA,NA,NA,NA
104,"Surface","2.5",NA,NA,NA,NA,NA,NA
105,"Bottom","55.5416846956538","15.7955287327272","65.9537800149757","55.8212800149756","33.3271","250.289024419529","99.1605983639821"
105,"Surface","2.5","19.8016434602505","12.6933329862867","2.56083298628666","33.4471564255797","270.781069689443","115.932971962837"
106,"Bottom","62.3476901453075","15.0223294504308","72.8292198513934","62.6967198513935","33.2922","246.767260148697","96.2564705104334"
106,"Surface","2.5","19.9032769408892","12.6126289624337","2.4801289624337","33.5096165814582","268.853347221214","115.367509195628"
107,"Bottom","50.1146419668399","16.1979024214818","60.6185518250139","50.4860518250139","32.786390425632","264.584088375947","105.324497509946"
107,"Surface","2.5","17.8227802665444","12.6162460411079","2.48374604110786","33.0698456905818","268.910506601498","110.66879657596"
108,"Bottom","64.908462455719","15.2001987121264","75.0543217988668","64.9218217988667","33.3454748740977","247.100198328591","96.7710662980384"
108,"Surface","2.5","18.9807197750849","12.6382588235189","2.50575882351888","33.1312801978533","269.300743257839","113.331793007177"
109,"Bottom","56.0132254405379","12.9859853377447","66.1590713403411","56.0265713403411","33.019","248.666579606343","92.9548501429964"
109,"Surface","2.5","19.3131153629563","12.6840231231259","2.5515231231259","33.2273503102574","265.668092493573","112.566352264374"
110,"Bottom","64.7304859960294","12.7484433197718","75.0601523546383","64.9276523546383","33.1964309076975","243.314048454776","90.5493591702091"
110,"Surface","2.5","18.6848571304032","12.7037716043759","2.5712716043759","33.0109361076583","275.689762632344","115.292165362363"
111,"Bottom","56.3771703421773","16.7148288071022","66.7937058685528","56.6612058685528","33.1803796208906","256.384882352091","103.34945719645"
111,"Surface","2.5","19.6517475390546","12.6330749024794","2.50057490247939","33.5554728246487","264.867644579921","113.160028365708"
112,"Bottom","60.2647921156094","13.8260140829172","70.8219806602507","60.6894806602508","33.2800979817877","243.936269623156","92.8745880192088"
112,"Surface","2.5","19.0115120475483","12.699847457094","2.56734745709397","33.0440039243133","275.712164223299","116.036022751368"
113,"Bottom","52.0827650493458","16.0081388880073","62.6249828147415","52.4924828147415","33.409951265857","245.833205882187","97.8707346670059"
113,"Surface","2.5","20.1241969694408","12.6367859810417","2.5042859810417","33.7157763397814","256.955871367683","110.849309932191"
114,"Bottom","44.9944377639429","17.1179782746917","55.2189818522344","45.0864818522344","33.1807338488726","261.132361582135","106.091107375785"
114,"Surface","2.5","18.6203233433876","12.6342832169065","2.50178321690648","33.5325834126759","260.549310959493","109.171874935275"
