Station,Cast,Bottle_ID,Date,Latitude_degrees_start,Longitude_degrees_start,Latitude_degrees_end,Longitude_degrees_end,Depth_fathoms,Depth_meters,Time_CTD_on,Time_in,Time_bottom,Time_ascent,Time_out,Salinity bottle,Preservation,Tow_start_time,Tow_end_time,Tow_latitude_start,Tow_longitude_start,Tow_latitude_end,Tow_longitude_end,Tow_abundance,Notes,Depth_m_CTD,Salinity,Pres_Vol_ug,Salinity_FLAG,Temperature,Temperature_FLAG,Dissolved_oxygen,DIC,DIC_FLAG,TA,TA_FLAG
1,Surface,RSA_001A,20210502,41°42.01',69°47.78',41°41.90',69°47.85',24.3,44.4,NA,1:31,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,46.39418381,32.40640596,100,2,7.53583812,2,305.6243966,2039.9,2,2192,
1,Bottom,RSA_001B,20210502,41°42.01',69°47.78',41°41.90',69°47.85',24.3,44.4,1:31,1:31,1:33,1:39,1:43,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,46.39418381,32.44675456,100,2,6.98634644,2,299.5486147,2034,2,2195.2,
2,Bottom,RSA_002A,20210502,41°36.09',69°41.99',41°36.10',69°41.89',19.7,36,2:48,2:49,2:50,2:53,2:55,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,37.67806976,32.53606003,100,2,6.95853271,2,305.1544176,2043.1,2,2197.7,
2,Surface,RSA_002B,20210502,41°36.09',69°41.99',41°36.10',69°41.89',19.7,36,NA,2:49,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,Lots of headspace - around 2 inches,37.67806976,32.50378256,100,2,6.96279166,2,304.7432803,2047.7,2,2199,
3,Bottom,RSA_003A,20210502,41°36.22',69°30.26',41°36.28',69°30.24,41.4,75.7,3:53,3:54,3:55,3:58,4:00,NA,Mercuric,16:10,16:26,41°36.22,69°30.26,41°35.04,69°28.80,1306,,76.88881653,33.00339046,100,2,6.79247437,2,300.1318342,2074.2,2,2227.3,
3,Surface,RSA_003B,20210502,41°36.22',69°30.26',41°36.28',69°30.24,41.4,75.7,NA,3:54,NA,NA,NA,NA,Mercuric,16:10,16:26,41°36.22,69°30.26,41°35.04,69°28.80,1306,,76.88881653,32.8765091,100,2,7.23677177,2,312.8540059,2054,2,2221.9,
4,Bottom,RSA_004A,20210502,41°23.64',69°17.71',41°23.68',69°17.67',58.2,106.4,6:20,6:21,6:24,6:26,6:28,L2,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Lots of headspace - around 1 inch,107.4057767,33.0367,250,2,6.71748657,2,297.9233758,2080.3,2,2225.3,
4,Surface,RSA_004B,20210502,41°23.64',69°17.71',41°23.68',69°17.67',58.2,106.4,NA,6:21,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Lots of headspace - around 1 inch,107.4057767,33.07966635,250,2,7.1620402,2,306.0274443,2066.8,2,2227.9,
5,Bottom,RSA_005A,20210502,41°30.58',69°23.99',41°30.56',69°23.90',36.6,66.9,5:11,5:13,5:15,5:18,5:21,L1,Mercuric,NA,NA,NA,NA,NA,NA,NA,,67.87361115,32.9899,100,2,7.16627197,2,305.4302654,2065.8,2,2227.3,
5,Surface,RSA_005B,20210502,41°30.58',69°23.99',41°30.56',69°23.90',36.6,66.9,NA,5:13,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,67.87361115,32.95348425,100,2,7.39813517,2,312.0778819,2056.8,2,2225.3,
6,Bottom,RSA_006A,20210502,41°18.00,69°29.03',41°17.93',69°23.98',24,43.9,NA,7:21,7:22,7:25,7:26,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,CTD off,43.9,32.7421,250,-999,NA,-999,,2048.1,2,2212.4,
6,Surface,RSA_006B,20210502,41°18.00,69°29.03',41°17.93',69°23.98',24,43.9,NA,7:21,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,43.9,32.7208,250,-999,NA,-999,,2056.9,2,2209.7,
7,Bottom,RSA_007A,20210502,41°12.15',69°17.78',41°12.08',69°17.71',28.9,52.9,8:11,8:12,8:14,8:17,8:18,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,53.90016907,32.94017638,250,2,7.00753305,2,301.2388536,2073.5,2,2222.7,
7,Surface,RSA_007B,20210502,41°12.15',69°17.78',41°12.08',69°17.71',28.9,52.9,NA,8:12,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,53.90016907,32.92982718,250,2,7.00104828,2,300.0632357,2076.8,2,2222.2,
8,Bottom,RSA_008A,20210502,41°06.12',69°12.10',41°06.04',69°12.01,32.3,59.1,9:05,9:05,9:06,9:09,9:10,L3,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,58.72117584,32.8461,250,2,7.0377299,2,300.5646849,2066,2,2214.1,
8,Surface,RSA_008B,20210502,41°06.12',69°12.10',41°06.04',69°12.01,32.3,59.1,NA,9:05,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,58.72117584,32.84135216,250,2,7.02982788,2,299.5012482,2071.6,2,2216.5,
9,Bottom,RSA_009A,20210502,41°07.97',68°59.85',41°07.88',68°59.73',53.4,97.7,10:11,10:12,10:14,10:17,10:19,L4,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,98.5916745,33.0169,250,2,6.92109375,2,297.5819977,2075.9,2,2226.3,
9,Surface,RSA_009B,20210502,41°07.97',68°59.85',41°07.88',68°59.73',53.4,97.7,NA,10:12,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,98.5916745,32.90780888,250,2,7.04477801,2,297.7872051,2072.7,2,2220.5,
10,Bottom,RSA_010A,20210502,40°59.84,69°05.27',40°59.67',69°05.28',40.8,74.6,11:14,11:14,11:15,11:18,11:20,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,75.77828186,32.89004139,250,2,7.04284058,2,299.8584057,2070.9,2,2218,
10,Surface,RSA_010B,20210502,40°59.84,69°05.27',40°59.67',69°05.28',40.8,74.6,NA,11:14,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,75.77828186,32.88998025,250,2,7.0293808,2,299.1619673,2071.5,2,2215,
11,Bottom,RSA_011A,20210502,40°53.92',68°54.24',40°53.85',68°54.25',38.2,69.9,12:23,12:23,12:25,12:27,12:28,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,73.03740662,32.96263386,250,2,7.36880493,2,304.2640873,2068.1,2,2221.7,
11,Surface,RSA_011B,20210502,40°53.92',68°54.24',40°53.85',68°54.25',38.2,69.9,NA,12:23,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,73.03740662,32.95864404,250,2,7.36874593,2,304.015727,2067.9,2,2218.4,
12,Bottom,RSA_012A,20210502,40°53.75',68°47.60',40°53.72',68°47.99',36.5,66.8,NA,13:07,NA,NA,NA,L5,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,CTD off,66.8,32.8668,250,999,NA,-999,999,2058.4,2,2222,
12,Surface,RSA_012B,20210502,40°53.75',68°47.60',40°53.72',68°47.99',36.5,66.8,NA,13:07,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,66.8,32.8459,250,-999,NA,-999,-999,2059.2,2,2219.5,
13,Bottom,RSA_013A,20210502,40°53.79',68°42.18',40°53.78',68°42.12',34.3,62.7,13:36,13:38,13:39,13:41,13:42,NA,Benzalkonium and mercuric,13:48,14:03,40°54.16,68°42.42,40°55.00,68°43.36,0,Rocks,63.92988556,32.85328168,250,2,7.52862549,2,308.7198928,2052.6,2,2224.1,
13,Surface,RSA_013B,20210502,40°53.79',68°42.18',40°53.78',68°42.12',34.3,62.7,NA,13:38,NA,NA,NA,NA,Benzalkonium and mercuric,13:48,14:03,40°54.16,68°42.42,40°55.00,68°43.36,0,Rocks,63.92988556,32.85427603,250,2,7.54690726,2,308.2560425,2052.9,2,2223.9,
14,Bottom,RSA_014A,20210502,41°00.03',68°47.77',41°00.06,68°47.98',36.3,66.4,14:47,14:48,14:50,14:51,14:52,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,66.03125732,32.9017286,250,2,7.37963693,2,306.5771617,2066.7,2,2222.9,
14,Surface,RSA_014B,20210502,41°00.03',68°47.77',41°00.06,68°47.98',36.3,66.4,NA,14:48,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,66.03125732,32.89419807,250,2,7.42815774,2,306.4457694,2062,2,2223.9,
15,Bottom,RSA_015A,20210502,41°06.17',68°41.99',41°06.32',68°42.01',32.2,58.9,15:40,15:40,15:41,15:47,15:47,L6,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,59.02493256,32.9381,250,2,7.32071228,2,307.8286679,2053.8,2,2225.7,
15,Surface,RSA_015B,20210502,41°06.17',68°41.99',41°06.32',68°42.01',32.2,58.9,NA,15:40,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,59.02493256,32.93491853,250,2,7.42574289,2,308.4443399,2056.9,2,2228,
16,Bottom,RSA_016A,20210502,41°12.08',68°47.56',41°12.23',68°47.55',40.8,74.6,NA,16:28,16:30,16:33,16:34,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,CTD off,74.6,32.9734,250,-999,NA,-999,,2066.3,2,2227.7,
16,Surface,RSA_016B,20210502,41°12.08',68°47.56',41°12.23',68°47.55',40.8,74.6,NA,16:28,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,74.6,32.9757,250,-999,NA,-999,,2073.2,2,2231.2,
17,Bottom,RSA_017A,20210502,41°12.16',68°42.26',41°12.22',68°42.20',35,64,17:02,17:03,17:05,17:08,17:09,L12,Benzalkonium and mercuric,17:12,17:27,41°12.30,68°42.16,41°12.27,68°40.26,53,,66.39179962,32.9656,250,2,7.21304321,2,305.4301965,2069.6,2,2226.6,
17,Surface,RSA_017B,20210502,41°12.16',68°42.26',41°12.22',68°42.20',35,64,NA,17:03,NA,NA,NA,NA,Benzalkonium and mercuric,17:12,17:27,41°12.30,68°42.16,41°12.27,68°40.26,53,,66.39179962,32.96185719,250,2,7.35696839,2,307.7960381,2069.8,2,2225.5,
18,Bottom,RSA_018A,20210502,41°12.04',68°35.71',41°12.17',NA,33,60.4,17:57,17:57,17:58,18:00,18:01,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,60.45032,32.96301969,250,2,7.42696533,2,310.2296073,2069.2,2,2224.6,
18,Surface,RSA_018B,20210502,41°12.04',68°35.71',41°12.17',NA,33,60.4,NA,17:57,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,60.45032,32.95878835,250,2,7.46755219,2,309.8390143,2057.6,2,2224.5,
19,Bottom,RSA_019A,20210502,41°17.50',68°30.16',41°17.69',68°30.09',31.9,58.3,18:38,18:38,18:40,18:42,18:44,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,59.58232,33.01525933,250,2,7.42912598,2,308.768,2078.8,2,2225,
19,Surface,RSA_019B,20210502,41°17.50',68°30.16',41°17.69',68°30.09',31.9,58.3,NA,18:38,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,59.58232,33.0061721,250,2,7.46601563,2,308.1073359,2078.8,2,2227.2,
20,Bottom,RSA_020A,20210502,41°21.06',68°41.78',41°21.12',68°41.76',51.2,93.6,19:49,19:49,19:50,19:52,19:53,L11,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,94.73071,33.0042,250,2,7.00376587,2,303.8080718,2073.9,2,2229,
20,Surface,RSA_020B,20210502,41°21.06',68°41.78',41°21.12',68°41.76',51.2,93.6,NA,19:49,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,94.73071,32.98890431,250,2,7.16027832,2,305.7195915,2079.4,2,2228,
21,Bottom,RSA_021A,20210502,41°21.16',68°35.29',41°21.21',68°35.12',41.4,75.7,20:23,20:23,20:25,20:27,20:28,L10,Benzalkonium and mercuric,20:31,20:47,41°21.39,68°34.50,41°21.68,68°33.03,24,Tow abundance edited from 23 -- we physically have 24 samples,77.64481,32.9862,250,2,7.10857544,2,304.7401471,2072,2,2225.7,
21,Surface,RSA_021B,20210502,41°21.16',68°35.29',41°21.21',68°35.12',41.4,75.7,NA,20:23,NA,NA,NA,NA,Benzalkonium and mercuric,20:31,20:47,41°21.39,68°34.50,41°21.68,68°33.03,24,,77.64481,32.98941472,250,2,7.26862335,2,306.0326473,2076.4,2,2224.2,
22,Bottom,RSA_022A,20210502,41°23.51',68°24.20',41°23.55',68°24.24',35.7,65.3,NA,21:29,21:30,21:35,21:37,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,CTD off,65.3,32.989,250,-999,NA,-999,,2078.1,2,2225.9,
22,Surface,RSA_022B,20210502,41°23.51',68°24.20',41°23.55',68°24.24',35.7,65.3,NA,21:29,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,65.3,33.0566,250,-999,NA,-999,,2066.4,2,2226.5,
23,Bottom,RSA_023A,20210502,41°30.02',68°29.85',41°30.12',68°29.71',52.2,95.5,22:32,22:32,22:35,22:37,22:40,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,96.40216,33.03889679,100,2,7.22284953,2,299.8602469,2081.7,2,2229.7,
23,Surface,RSA_023B,20210502,41°30.02',68°29.85',41°30.12',68°29.71',52.2,95.5,NA,22:32,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,96.40216,33.0349358,100,2,7.29156901,2,304.8688846,2082,2,2229.5,
24,Bottom,RSA_024A,20210502,41°36.16',68°23.75',41°36.30',68°23.59',15,27.4,23:28,23:28,23:28,23:29,23:31,L18,Mercuric,NA,NA,NA,NA,NA,NA,NA,,27.53687,32.9299,100,2,7.71008301,2,304.7659502,2070,2,2224.6,
24,Surface,RSA_024B,20210502,41°36.16',68°23.75',41°36.30',68°23.59',15,27.4,NA,23:28,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,27.53687,32.9472,100,2,7.71810303,2,304.2670468,2062.5,2,2224.7,
25,Bottom,RSA_025A,20210503,41°47.04,68°11.30',41°47.05',68°11.00',40,73.2,1:03,1:04,1:05,1:07,1:08,L9,Mercuric,1:04,1:28,41°47.04,68°11.36,41°46.96,68°09.93,292,,74.68767,33.1154,100,2,7.18344727,2,292.3669427,2089.6,2,2232,
25,Surface,RSA_025B,20210503,41°47.04,68°11.30',41°47.05',68°11.00',40,73.2,NA,1:04,NA,NA,NA,NA,Mercuric,1:04,1:28,41°47.04,68°11.36,41°46.96,68°09.93,292,,74.68767,32.64776993,100,2,7.87506307,2,314.6860983,2040.5,2,2223.1,
26,Bottom,RSA_026A,20210503,41°47.04',68°00.19',41°47.12',68°00.05',22.9,41.9,2:20,2:20,2:21,2:23,2:23,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,43.95594,33.01866127,100,2,7.60558472,2,299.8483633,2072.2,2,2230.3,
26,Surface,RSA_026B,20210503,41°47.04',68°00.19',41°47.12',68°00.05',22.9,41.9,NA,2:20,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,43.95594,32.98087599,100,2,7.61656189,2,299.9221564,2076.1,2,2229.2,
27,Bottom,RSA_027A,20210503,41°53.08',67°54.19',41°53.16',67°54.18',30.4,55.6,3:12,3:12,3:14,3:14,3:16,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,55.95419,33.08368608,100,2,7.22502441,2,291.3312778,2091.3,2,2232.1,
27,Surface,RSA_027B,20210503,41°53.08',67°54.19',41°53.16',67°54.18',30.4,55.6,NA,3:12,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,55.95419,32.84940832,100,2,7.60107829,2,305.4625462,2069.3,2,2228.3,
28,Bottom,RSA_028A,20210503,42°00.67',67°29.72',42°00.76',67°29.72',24.9,45.5,5:27,5:27,5:28,5:31,5:32,NA,Benzalkonium and mercuric,6:00,6:15,42°03.93,67°26.05,42°04.98,67°25.22,2008,,43.69947,32.87575955,250,2,7.36372768,2,298.2713494,2071.9,2,2221.5,
28,Surface,RSA_028B,20210503,42°00.67',67°29.72',42°00.76',67°29.72',24.9,45.5,NA,5:27,NA,NA,NA,NA,Benzalkonium and mercuric,6:00,6:15,42°03.93,67°26.05,42°04.98,67°25.22,2008,,43.69947,32.87547402,250,2,7.36374563,2,297.4606225,2076.8,2,2214.2,
29,Bottom,RSA_029A,20210503,42°06.32',67°23.90',42°06.54',67°23.87',43.2,79,6:34,6:34,6:36,6:39,6:40,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,78.02595,32.95544725,250,2,7.10543701,2,293.2975351,2082,2,2225,
29,Surface,RSA_029B,20210503,42°06.32',67°23.90',42°06.54',67°23.87',43.2,79,NA,6:34,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,78.02595,32.29490817,250,2,6.97355608,2,305.8541571,2048.7,2,2200.6,
30,Bottom,RSA_030A,20210503,42°06.02',67°11.74',42°06.07',67°11.67',29.9,54.7,NA,7:40,7:41,7:44,7:44,NA,Benzalkonium and mercuric,7:47,8:02,42°05.96,67°11.69,42°04.79,67°11.88,1498,CTD off,54.7,32.8184,250,-999,NA,-999,-999,2064.6,2,2208,
30,Surface,RSA_030B,20210503,42°06.02',67°11.74',42°06.07',67°11.67',29.9,54.7,NA,7:40,NA,NA,NA,NA,Benzalkonium and mercuric,7:47,8:02,42°05.96,67°11.69,42°04.79,67°11.88,1498,,54.7,32.462,250,-999,NA,-999,-999,2046.7,2,2200.5,
31,Bottom,RSA_031A,20210503,42°01.69',67°11.98',42°01.67',67°11.93',28.7,52.5,8:35,8:35,8:36,8:38,8:39,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,53.74686,32.80723943,250,2,7.3042511,2,299.4034672,2065.6,2,2212.7,
31,Surface,RSA_031B,20210503,42°01.69',67°11.98',42°01.67',67°11.93',28.7,52.5,NA,8:35,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,53.74686,32.74610236,250,2,7.22736293,2,300.1402364,2062.4,2,2212.1,
32,Bottom,RSA_032A,20210503,41°53.24',67°23.87',41°53.18',67°23.72',30.3,55.4,10:04,10:05,10:07,10:10,10:11,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,57.08439,32.93001645,250,2,7.66953125,2,299.6767817,2071,2,2216.7,
32,Surface,RSA_032B,20210503,41°53.24',67°23.87',41°53.18',67°23.72',30.3,55.4,NA,10:05,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,57.08439,32.91858373,250,2,7.6604126,2,300.4684391,2071.8,2,2217.3,
33,Bottom,RSA_033A,20210503,41°29.79',67°42.03',41°41.22',67°17.17',22.8,41.7,13:45,13:46,13:47,13:50,13:50,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,43.44986,32.95435135,250,2,7.8885498,2,303.2244773,2069.7,2,2221.3,
33,Surface,RSA_033B,20210503,41°29.79',67°42.03',41°41.22',67°17.17',22.8,41.7,NA,13:46,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,43.44986,32.97711532,250,2,7.93447673,2,302.8683704,2070.8,2,2220,
34,Bottom,RSA_034A,20210503,41°35.76',67°30.71',41°35.65',67°30.72',17.8,32.6,12:42,12:42,12:43,12:45,12:46,L7,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,35.26567,32.9114,250,2,7.95518188,2,300.6849418,2065.1,2,2215.4,
34,Surface,RSA_034B,20210503,41°35.76',67°30.71',41°35.65',67°30.72',17.8,32.6,NA,12:42,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,35.26567,32.921809,250,2,7.9609891,2,300.0625864,2065.7,2,2218.5,
35,Bottom,RSA_035A,20210503,41°41.43',67°17.35',41°29.71',67°42.11',26.7,48.8,11:21,11:23,11:24,11:27,11:28,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,51.34352,32.92466875,250,2,7.80601196,2,302.7792769,2071.7,2,2227.5,
35,Surface,RSA_035B,20210503,41°41.43',67°17.35',41°29.71',67°42.11',26.7,48.8,NA,11:23,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,51.34352,32.92081508,250,2,7.82158271,2,302.9604067,2063,2,2220.6,
36,Bottom,RSA_036A,20210503,41°30.19',67°06.07',41°30.26',67°06.13',30,54.9,17:14,17:14,17:15,17:16,17:17,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,57.33202,32.92668085,100,2,7.67340088,2,321.6974619,2052.3,2,2226.9,
36,Surface,RSA_036B,20210503,41°30.19',67°06.07',41°30.26',67°06.13',30,54.9,NA,17:14,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,57.33202,32.98132293,100,2,7.87723796,2,322.7651111,2048.8,2,2227,
37,Bottom,RSA_037A,20210503,41°23.68',67°00.25',41°23.72',67°00.29',34,62.2,18:18,18:19,18:20,18:21,18:23,L24,Mercuric,18:25,18:40,41°23.70,67°00.31,41°22.71,67°01.32,0,All sand dollars,64.76473,32.8367,100,2,7.45343018,2,323.8155601,2054.5,2,2220.2,
