Station,Cast,Bottle_ID,Date,Latitude_degrees_start,Longitude_degrees_start,Latitude_degrees_end,Longitude_degrees_end,Depth_fathoms,Depth_meters,Time_CTD_on,Time_in,Time_bottom,Time_ascent,Time_out,Salinity bottle,Preservation,Tow_start_time,Tow_end_time,Tow_latitude_start,Tow_longitude_start,Tow_latitude_end,Tow_longitude_end,Tow_abundance,Notes,Salinity,Salinity_FLAG,Temperature,Temperature_FLAG,Dissolved_oxygen,Depth_meters_CTD,TA,TA_FLAG,DIC,DIC_FLAG
33,Shallow,RSA_033B,20210503,41°29.79',67°42.03',41°41.22',67°17.17',22.8,41.69664,NA,13:46,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,33.1264082,2,7.930540815,2,302.8683704,43.44986,2219.74485,2,2070.522523,2
36,Deep,RSA_036A,20210503,41°30.19',67°06.07',41°30.26',67°06.13',30.0,54.864,17:14,17:14,17:15,17:16,17:17,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,33.0514319,2,7.675079,2,321.6974619,57.33202,2227.0,2,2052.154477,2
36,Shallow,RSA_036B,20210503,41°30.19',67°06.07',41°30.26',67°06.13',30.0,54.864,NA,17:14,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,33.10113,2,10.34148199,2,322.7651111,57.33202,2227.366383,2,2048.764741,2
37,Deep,RSA_037A,20210503,41°23.68',67°00.25',41°23.72',67°00.29',34.0,62.1792,18:18,18:19,18:20,18:21,18:23,L24,Mercuric,18:25,18:40,41°23.70,67°00.31,41°22.71,67°01.32,0,All sand dollars,32.95918179,2,7.457184,2,323.8155601,64.76473,2220.583695,2,2053.990952,2
37,Shallow,RSA_037B,20210503,41°23.68',67°00.25',41°23.72',67°00.29',34.0,62.1792,NA,18:19,NA,NA,NA,NA,Mercuric,18:25,18:40,41°23.70,67°00.31,41°22.71,67°01.32,0,All sand dollars,33.08344984,2,7.968700352,2,318.8600187,64.76473,2220.672867,2,2056.350519,2
38,Deep,RSA_038A,20210503,41°17.74',67°05.65',41°17.78',67°05.68',33.0,60.3504,19:27,19:28,19:28,19:30,19:31,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,33.02421336,2,7.63028,2,318.4038757,62.26756,2220.085328,2,2050.050436,2
38,Shallow,RSA_038B,20210503,41°17.74',67°05.65',41°17.78',67°05.68',33.0,60.3504,NA,19:28,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.79423907,2,8.199141531,2,318.790029,62.26756,2221.197543,2,2052.548381,2
39,Deep,RSA_039A,20210503,41°17.62',66°54.05',41°17.65',66°54.02',38.0,69.4944,20:30,20:30,20:31,20:32,20:33,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.90665594,2,7.365662,2,313.871674,70.85619,2216.510979,2,2059.688423,2
39,Shallow,RSA_039B,20210503,41°17.62',66°54.05',41°17.65',66°54.02',38.0,69.4944,NA,20:30,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,31.93675679,2,7.831741268,2,311.8926137,70.85619,2211.1,2,2071.811657,2
40,Deep,RSA_040A,20210503,41°17.51',66°42.27',41°17.66',66°42.13',41.8,76.44384,21:29,21:30,21:31,21:32,21:33,NA,Mercuric,21:34,21:50,41°17.66,66°42.13,41°18.77,66°40.91,140,Bags labelled 37,32.7946715,2,6.88739,2,296.5129057,77.74607,2220.756419,2,2086.177791,2
40,Shallow,RSA_040B,20210503,41°17.51',66°42.27',41°17.66',66°42.13',41.8,76.44384,NA,21:30,NA,NA,NA,NA,Mercuric,21:34,21:50,41°17.66,66°42.13,41°18.77,66°40.91,140,Bags labelled 37,33.01225535,2,7.77088003,2,308.9715924,77.74607,2216.582257,2,2072.038306,2
41,Deep,RSA_041A,20210503,41°23.47',66°35.67',41°23.51',66°35.59',46.0,84.1248,22:32,22:33,22:34,22:35,22:37,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.82189239,2,7.002472,2,300.7843608,85.91049,2217.335215,2,2081.789286,2
41,Shallow,RSA_041B,20210503,41°23.47',66°35.67',41°23.51',66°35.59',46.0,84.1248,NA,22:33,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.73375858,2,7.718245212,2,308.4947759,85.91049,2216.990598,2,2070.137847,2
42,Deep,RSA_042A,20210503,41°17.84',66°30.22',41°17.82',66°30.13',49.7,90.89136,23:19,23:20,23:21,23:23,23:24,L23,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.83436841,2,6.881165,2,288.8395249,92.56243,2230.184183,2,2095.248601,2
42,Shallow,RSA_042B,20210503,41°17.84',66°30.22',41°17.82',66°30.13',49.7,90.89136,NA,23:20,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.9396788,2,7.412387231,2,308.0292359,92.56243,,,2076.531592,2
43,Deep,RSA_043A,20210504,41°12.20',66°24.12',41°12.21',66°24.06',50.9,93.08592,0:07,0:07,0:08,0:09,0:11,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,33.44747425,2,8.322723,2,260.0839412,94.56269,,,2108.911593,2
43,Shallow,RSA_240,20210504,41°12.20',66°24.12',41°12.21',66°24.06',50.9,93.08592,NA,0:07,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.80449753,2,7.718580385,2,302.161149,94.56269,,,2075.416276,2
44,Deep,RSA_044A,20210504,41°11.97',66°34.99',41°11.93',66°35.00',48.7,89.06256,1:06,1:06,1:09,1:09,1:10,L22,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.80794509,2,6.843903,2,289.2014018,89.78135,,,2092.766134,2
44,Shallow,RSA_044B,20210504,41°11.97',66°34.99',41°11.93',66°35.00',48.7,89.06256,NA,1:06,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.7458726,2,7.603372462,2,307.1733824,89.78135,,,2069.947647,2
45,Deep,RSA_045A,20210504,41°12.01,66°47.45',41°11.96',66°47.46',38.7,70.77456,2:11,2:11,2:12,2:13,2:14,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.74465278,2,6.882324,2,303.1586443,72.88882,,,2074.807174,2
45,Shallow,RSA_045B,20210504,41°12.01,66°47.45',41°11.96',66°47.46',38.7,70.77456,NA,2:11,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.67827034,2,7.439110357,2,307.21236,72.88882,,,2071.955404,2
46,Deep,RSA_046A,20210504,41°06.92',66°41.96',41°05.87',66°41.99',42.6,77.90688,3:00,3:00,3:01,3:02,3:04,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.79715305,2,6.790039,2,284.9187555,79.50774,,,2097.863718,2
46,Shallow,RSA_046B,20210504,41°06.92',66°41.96',41°05.87',66°41.99',42.6,77.90688,NA,3:00,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.91851745,2,7.478439818,2,306.3441152,79.50774,,,2072.104013,2
47,Deep,RSA_047A,20210504,40°59.87',66°35.83',40°59.82',66°35.87',46.2,84.49056,3:51,3:51,3:53,3:54,3:56,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,33.39281602,2,8.305939,2,261.1788105,86.45428,,,2098.496808,2
47,Shallow,RSA_047B,20210504,40°59.87',66°35.83',40°59.82',66°35.87',46.2,84.49056,NA,3:51,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.40184617,2,7.145660406,2,310.7761161,86.45428,,,2053.37588,2
48,Deep,RSA_048A,20210504,40°59.90',66°47.99',40°59.90',66°48.09',41.5,75.8952,4:53,4:54,4:55,4:58,4:59,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,32.83667857,2,6.863983,2,281.4673586,77.56934,,,2103.293318,2
48,Shallow,RSA_048B,20210504,40°59.90',66°47.99',40°59.90',66°48.09',41.5,75.8952,NA,4:54,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,33.01444379,2,7.771076718,2,303.5892923,77.56934,,,2079.706805,2
50,Deep,RSA_050A,20210504,41°06.15',66°54.27',41°06.18',66°54.30',38.5,70.4088,6:01,6:01,6:03,6:05,6:06,NA,Benzalkonium and mercuric,5:39,5:54,41°05.01,66°53.14,41°05.97,66°54.13,2972,Bags labelled 47,32.72895695,2,6.812836,2,300.9229864,72.19479,,,2084.256974,2
50,Shallow,RSA_050B,20210504,41°06.15',66°54.27',41°06.18',66°54.30',38.5,70.4088,NA,6:01,NA,NA,NA,NA,Benzalkonium and mercuric,5:39,5:54,41°05.01,66°53.14,41°05.97,66°54.13,2972,Bags labelled 47,32.88112202,2,7.407643667,2,306.1025867,72.19479,,,2073.551534,2
51,Deep,RSA_051A,20210504,41°12.14',67°00.52',41°12.21',67°00.68',36.6,66.93408,6:59,6:59,7:00,7:04,7:05,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Light rain,33.01890098,2,7.635162,2,309.0478447,68.59651,,,2059.340054,2
51,Shallow,RSA_051B,20210504,41°12.14',67°00.52',41°12.21',67°00.68',36.6,66.93408,NA,6:59,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Light rain,33.08102528,2,7.923506097,2,309.6088226,68.59651,,,2052.136706,2
56,Deep,RSA_056A,20210504,41°12.24',67°12.50',41°12.36',67°12.57',31.8,58.15584,8:14,8:14,8:15,8:18,8:20,NA,Benzalkonium and mercuric,7:53,8:08,41°12.09,67°10.43,41°12.05,67°12.27,6,Mainly sand dollars,32.96599834,2,7.557251,2,313.1977471,59.67392,,,2053.746054,2
56,Shallow,RSA_056B,20210504,41°12.24',67°12.50',41°12.36',67°12.57',31.8,58.15584,NA,8:14,NA,NA,NA,NA,Benzalkonium and mercuric,7:53,8:08,41°12.09,67°10.43,41°12.05,67°12.27,6,Mainly sand dollars,32.98600077,2,7.686079222,2,313.7368067,59.67392,,,2054.346371,2
55,Deep,RSA_055A,20210504,41°06.13',67°05.33',41°06.06',67°05.23',35.4,64.73952,9:18,9:19,9:21,9:25,9:27,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Rain,32.72262316,2,6.846069,2,302.9061875,66.78201,,,2073.953757,2
55,Shallow,RSA_055B,20210504,41°06.13',67°05.33',41°06.06',67°05.23',35.4,64.73952,NA,9:19,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Rain,32.87670295,2,7.449585,2,307.2905815,66.78201,,,2054.260632,2
52,Deep,RSA_052A,20210504,40°59.85',66°59.75',40°59.87',66°59.67',38.3,70.04304,10:17,10:17,10:19,10:21,10:22,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Rain,32.74296447,2,6.748535,2,289.3755192,72.02369,,,2095.350091,2
52,Shallow,RSA_052B,20210504,40°59.85',66°59.75',40°59.87',66°59.67',38.3,70.04304,NA,10:17,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Rain,32.96348762,2,7.791344917,2,308.6483958,72.02369,,,2039.960023,2
49,Deep,RSA_049A,20210504,40°53.85',66°53.96',40°53.76',66°53.89',49.4,90.34272,11:11,11:11,11:13,11:15,11:16,L13,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Rain,33.09623819,2,7.41806,2,269.3913299,91.71168,,,2115.150275,2
49,Shallow,RSA_049B,20210504,40°53.85',66°53.96',40°53.76',66°53.89',49.4,90.34272,NA,11:11,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Rain,32.84115,2,7.332169581,2,306.4295597,91.71168,,,2017.641103,2
53,Deep,RSA_053A,20210504,40°47.50',67°00.10',40°47.44',67°00.10',53.8,98.38944,12:07,12:07,12:08,12:12,12:13,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Rain,33.8396552,2,9.117157,2,248.5443274,100.1508,,,2112.545921,2
53,Shallow,RSA_053B,20210504,40°47.50',67°00.10',40°47.44',67°00.10',53.8,98.38944,NA,12:07,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,Rain,32.98612838,2,8.005689966,2,304.8879393,100.1508,,,2031.946026,2
54,Deep,RSA_054A,20210504,40°54.20',67°06.00',40°54.22',67°06.61',46.0,84.1248,13:15,13:15,13:17,13:19,13:20,NA,Benzalkonium and mercuric,13:29,13:44,40°55.02,67°07.42,40°56.06,67°08.35,2312,Rain,32.95763666,2,7.15155,2,273.6890976,85.59264,,,2106.90512,2
54,Shallow,RSA_054B,20210504,40°54.20',67°06.00',40°54.22',67°06.61',46.0,84.1248,NA,13:15,NA,NA,NA,NA,Benzalkonium and mercuric,13:29,13:44,40°55.02,67°07.42,40°56.06,67°08.35,2312,Rain,32.88881293,2,7.562212452,2,301.3034032,85.59264,,,2067.153003,2
57,Deep,RSA_057A,20210504,41°00.25',67°12.42',41°00.25',67°12.52',39.9,72.96912,14:25,14:26,14:27,14:33,14:34,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,32.72186535,2,6.907654,2,306.6981942,74.61543,,,2052.942298,2
57,Shallow,RSA_057B,20210504,41°00.25',67°12.42',41°00.25',67°12.52',39.9,72.96912,NA,14:26,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,32.8207788,2,7.691223033,2,311.2323621,74.61543,,,2051.749262,2
61,Deep,RSA_061A,20210504,41°05.89',67°17.58',41°05.91',67°17.65',33.1,60.53328,15:21,15:21,15:22,15:24,15:25,NA,Mercuric,15:30,15:45,41°05.91,67°17.92,41°05.80,67°19.95,0,All sand dollars,32.92664403,2,7.465515,2,309.9009423,62.02333,,,2057.114116,2
61,Shallow,RSA_061B,20210504,41°05.89',67°17.58',41°05.91',67°17.65',33.1,60.53328,NA,15:21,NA,NA,NA,NA,Mercuric,15:30,15:45,41°05.91,67°17.92,41°05.80,67°19.95,0,All sand dollars,32.90098758,2,7.628254581,2,308.10672,62.02333,,,2050.36582,2
67,Deep,RSA_067A,20210504,41°06.06',67°29.65',41°06.10',67°29.74',31.0,56.6928,16:34,16:34,16:35,16:36,16:37,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,Light rain,32.97289453,2,7.581268,2,308.5666173,57.4551,,,2058.361768,2
67,Shallow,RSA_067B,20210504,41°06.06',67°29.65',41°06.10',67°29.74',31.0,56.6928,NA,16:34,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,Light rain,32.89649182,2,7.812674472,2,306.5085302,57.4551,,,2053.226762,2
68,Deep,RSA_068A,20210504,41°00.07',67°35.65,41°00.10,67°38.70',35.0,64.008,17:25,17:26,17:26,17:28,17:29,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,Light rain,32.85038289,2,7.229553,2,302.6880493,65.58011,,,2069.5,2
68,Shallow,RSA_068B,20210504,41°00.07',67°35.65,41°00.10,67°38.70',35.0,64.008,NA,17:26,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,Light rain,32.85183614,2,7.507081313,2,303.59945,65.58011,,,2059.571684,2
66,Deep,RSA_066A,20210504,41°00.07',67°30.12',41°00.08',67°30.11',35.9,65.65392,17:57,17:57,17:58,17:59,18:01,NA,Mercuric,18:04,18:19,41°00.09,67°29.67,41°00.09,67°28.30,59,"Light rain, mainly sand dollars, bags labelled 61",32.75488908,2,7.000977,2,304.448797,67.31399,,,2070.241937,2
66,Shallow,RSA_066B,20210504,41°00.07',67°30.12',41°00.08',67°30.11',35.9,65.65392,NA,17:57,NA,NA,NA,NA,Mercuric,18:04,18:19,41°00.09,67°29.67,41°00.09,67°28.30,59,"Light rain, mainly sand dollars, bags labelled 61",32.85365787,2,7.591732377,2,307.0260212,67.31399,,,2058.738196,2
62,Deep,RSA_062A,20210504,41°00.10',67°23.92',40°59.78',67°23.32',38.2,69.86016,18:44,18:45,18:45,18:47,18:48,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.72869975,2,6.942322,2,308.2521771,71.08583,,,2064.0,2
62,Shallow,RSA_062B,20210504,41°00.10',67°23.92',40°59.78',67°23.32',38.2,69.86016,NA,18:45,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.91088188,2,7.799904462,2,314.675752,71.08583,,,2040.70165,2
60,Deep,RSA_060A,20210504,40°53.68',67°17.78',NA,NA,45.5,83.2104,20:09,20:09,20:11,20:13,20:14,NA,Mercuric,19:26,19:44,40°55.73,67°19.86,40°54.39,67°19.89,6475,Bags labelled 62,33.13880872,2,7.543915,2,267.5179,85.08312,,,2111.791198,2
60,Shallow,RSA_060B,20210504,40°53.68',67°17.78',NA,NA,45.5,83.2104,NA,20:09,NA,NA,NA,NA,Mercuric,19:26,19:44,40°55.73,67°19.86,40°54.39,67°19.89,6475,Bags labelled 62,32.88913075,2,7.886805429,2,307.1349527,85.08312,,,2059.506234,2
65,Deep,RSA_065A,20210504,40°53.06',67°30.01',40°53.08',67°30.02',41.6,76.07808,21:17,21:17,21:18,21:19,21:20,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.983903,2,7.243256,2,275.5266066,72.56203,,,2103.635417,2
65,Shallow,RSA_065B,20210504,40°53.06',67°30.01',40°53.08',67°30.02',41.6,76.07808,NA,21:17,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.89395529,2,7.730059,2,310.0028851,72.56203,,,2050.395551,2
63,Deep,RSA_063A,20210504,40°47.82',67°24.31',40°47.78',67°24.25',48.0,87.7824,22:02,22:02,22:03,22:05,22:06,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,33.71475272,2,8.831238,2,251.2976703,89.6314,,,2119.697691,2
63,Shallow,RSA_063B,20210504,40°47.82',67°24.31',40°47.78',67°24.25',48.0,87.7824,NA,22:02,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.93762564,2,8.169094426,2,317.0228333,89.6314,,,2049.418146,2
58,Deep,RSA_058A,20210504,40°47.05',67°12.16',40°47.40',67°12.05',51.4,94.00032,23:02,23:02,23:03,23:05,23:06,L19,Mercuric,NA,NA,NA,NA,NA,NA,NA,,33.07519176,2,7.488739,2,265.2321,95.52681,,,2115.557481,2
58,Shallow,RSA_058B,20210504,40°47.05',67°12.16',40°47.40',67°12.05',51.4,94.00032,NA,23:02,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.94293604,2,7.655403245,2,303.7041408,95.52681,,,2051.163937,2
59,Deep,RSA_059A,20210504,40°42.04',67°17.56',40°42.04',67°17.52',52.0,95.0976,23:53,23:53,23:54,23:55,23:56,L14,Mercuric,NA,NA,NA,NA,NA,NA,NA,,34.27099189,2,10.07956,2,236.4022369,97.01632,,,2134.522995,2
59,Shallow,RSA_059B,20210504,40°42.04',67°17.56',40°42.04',67°17.52',52.0,95.0976,NA,23:53,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,33.16977773,2,8.543495689,2,320.0494756,97.01632,,,2040.047525,2
64,Deep,RSA_064A,20210505,40°42.08',67°29.87',40°42.06',67°29.87',47.9,87.59952,1:01,1:01,1:02,1:04,1:05,L15,Mercuric,NA,NA,NA,NA,NA,NA,NA,,34.08274257,2,9.67334,2,238.6605065,89.97548,,,2130.567953,2
64,Shallow,RSA_064B,20210505,40°42.08',67°29.87',40°42.06',67°29.87',47.9,87.59952,NA,1:01,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.98807552,2,7.990485,2,307.0271357,89.97548,,,2048.082405,2
69,Deep,RSA_069A,20210505,40°47.44',67°35.50',40°47.42',67°35.51',41.6,76.07808,1:55,1:55,1:56,1:57,1:59,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,33.07522937,2,7.538574,2,270.299802,78.78655,,,2102.244418,2
69,Shallow,RSA_069B,20210505,40°47.44',67°35.50',40°47.42',67°35.51',41.6,76.07808,NA,1:55,NA,NA,NA,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.93658392,2,7.931613073,2,308.5102561,78.78655,,,2046.423765,2
70,Deep,RSA_070A,20210505,40°47.51',67°42.15',40°47.31',67°42.18',37.7,68.94576,2:32,2:32,2:35,2:35,2:36,NA,Mercuric,2:32,2:51,40°47.51,67°42.15,40°47.28,67°42.18,325,,32.76800667,2,6.800903,2,287.705616,70.96207,,,2080.270024,2
70,Shallow,RSA_070B,20210505,40°47.51',67°42.15',40°47.31',67°42.18',37.7,68.94576,NA,2:32,NA,NA,NA,NA,Mercuric,2:32,2:51,40°47.51,67°42.15,40°47.28,67°42.18,325,,32.92054363,2,7.675202902,2,303.209,70.96207,,,2058.221314,2
71,Deep,RSA_071A,20210505,40°41.94',67°42.07',40°41.90',67°42.06',41.6,76.07808,3:21,3:21,3:23,3:25,3:26,NA,Mercuric,NA,NA,NA,NA,NA,NA,NA,,32.8225592,2,6.905914,2,283.72622,77.59865,,,,
71,Shallow,RSA_071B,20210505,40°41.94',67°42.07',40°41.90',67°42.06',41.6,76.07808,NA,3:21,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,32.93966261,2,7.951382822,2,312.6345422,77.59865,,,,
72,Deep,RSA_072A,20210505,40°35.97',67°47.50',40°35.93',67°47.52',46.6,85.22208,4:49,4:50,4:51,4:52,4:54,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,33.14445047,2,7.586487,2,270.5083243,87.0952,,,,
72,Shallow,RSA_072B,20210505,40°35.97',67°47.50',40°35.93',67°47.52',46.6,85.22208,NA,4:50,NA,NA,NA,NA,Benzalkonium and mercuric,NA,NA,NA,NA,NA,NA,NA,,33.01852355,2,8.192097952,2,309.8289762,87.0952,,,,
76,Deep,RSA_076A,20210505,40°35.90',67°54.03',40°35.87',67°54.05',47.9,87.59952,5:26,5:26,5:28,5:30,5:31,L16,Benzalkonium and mercuric,5:39,5:54,40°35.89,67°54.85,40°36.01,67°56.48,79,,33.35725325,2,8.048737,2,261.6622854,89.22034,,,,
