Station,Cast,BottleID,Filtered,Date,Latitude_degrees_start,Longitude_degrees_start,Latitude_degrees_end,Longitude_degrees_end,Depth_fathoms,Depth_meters,Time_CTD_on,Time_in,Time_bottom,Time_ascent,Time_out,Salinity_bottle,Preservation,Pres_vol_ug,Bottle_CTD_notes,Tow_start_time,Tow_end_time,Tow_latitude_start,Tow_longitude_start,Tow_latitude_end,Tow_longitude_end,Tow_abundance,Scallop_samples,Tow_notes,Depth_m_CTD,Temperature,Temp_FLAG,Pressure,Press_FLAG,SeaPressure,SeaPress_FLAG,Salinity,Salinity_FLAG,DIC,DIC_FLAG,TA,TA_FLAG,DIC/TA Ratio,Dissolved_oxygen,DO_sat
28,Surface,RSA_294,,20211006,41°59.98',67°30.02',41°59.95',67°29.94',21.7,39.7,NA,15:45,NA,NA,NA,,Mercuric,100,,15:54,16:09,42°00.16',67°29.76',42°01.03',67°28.90',1815,50,heavily encrusted with barnacles,2.5,17.69476695,,12.61112882,,2.478628824,,32.6248,,2006.6,,2188.7,,0.916799927,280.4303729,114.8151868
29,Bottom,RSA_295,,20211006,42°06.03',67°23.93',42°05.96',67°23.82',37.9,69.3,16:56,16:58,16:59,17:01,17:02,,Mercuric,100,labeled 297 on datasheet,NA,NA,NA,NA,NA,NA,NA,,,71.45779137,9.956667131,,81.87158678,,71.73908678,,33.0179,,2102.3,,2223,,0.945704004,259.2161712,90.77012611
29,Surface,RSA_296,,20211006,42°06.03',67°23.93',42°05.96',67°23.82',37.9,69.3,NA,16:58,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.15654629,,12.69199654,,2.559496539,,32.6264,,2005.3,,2194.5,,0.913784461,286.1382638,115.9432589
30,Bottom,RSA_297,,20211006,42°05.94',67°12.04',42°05.56',67°11.82',28.7,52.5,17:55,17:56,17:57,18:00,18:02,,Mercuric,100,,18:07,18:22,42°05.09',67°11.72',42°03.96',67°11.68',513,50,"lobster, cod, barnacles, lots of crabs",54.84614105,13.7766942,,65.04172716,,54.90922716,,32.7975,,2060.9,,2208.7,,0.933082809,266.4468889,101.0361029
30,Surface,RSA_298,Y,20211006,42°05.94',67°12.04',42°05.56',67°11.82',28.7,52.5,NA,17:57,NA,NA,NA,,Mercuric,100,,18:07,18:22,42°05.09',67°11.72',42°03.96',67°11.68',513,50,"lobster, cod, barnacles, lots of crabs",2.5,16.37900186,,12.64833183,,2.515831831,,32.7087,,2021.7,,2204.7,,0.91699551,,
30,Surface,RSA_299,,20211006,42°05.94',67°12.04',42°05.56',67°11.82',28.7,52.5,NA,17:57,NA,NA,NA,,Mercuric,100,,18:07,18:22,42°05.09',67°11.72',42°03.96',67°11.68',513,50,"lobster, cod, barnacles, lots of crabs",2.5,16.37900186,,12.64833183,,2.515831831,,32.7087,,2020.2,,2205.9,,0.915816674,277.5350795,110.8208705
31,Bottom,RSA_300,,20211006,41°59.96',67°11.98',41°59.81',67°11.96',28.5,52.1,18:47,18:49,18:49,18:52,18:53,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,53.71178552,16.15550234,,64.07513252,,53.94263252,,32.7084,,2028.2,,2202,,0.921071753,267.1877707,106.2210912
31,Surface,RSA_301,,20211006,41°59.96',67°11.98',41°59.81',67°11.96',28.5,52.1,NA,18:49,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.05641527,,12.69708675,,2.564586749,,32.6575,,2013.9,,2198.5,,0.916033659,272.8699779,110.373433
32,Bottom,RSA_302,,20211006,41°54.05',67°23.89',41°53.15',67°23.70',27,49.4,19:58,19:58,20:00,20:03,20:05,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,52.04536427,17.71309721,,62.13728774,,52.00478774,,32.597,,2009.6,,2185.3,,0.91959914,280.0145733,114.6658543
32,Surface,RSA_303,,20211006,41°54.05',67°23.89',41°53.15',67°23.70',27,49.4,NA,19:59,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.70710289,,13.59325548,,3.460755483,,32.6035,,2002,,2189.8,,0.914238743,282.2196741,115.5601288
35,Bottom,RSA_304,,20211006,41°41.96',67°17.99',41°41.81',67°17.99',25.7,47,21:21,21:21,21:22,21:25,21:26,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,,,49.01163014,17.78517792,,59.09135251,,48.95885251,,32.5829,,2003.7,,2186.6,,0.916354157,280.5649198,115.0403775
35,Surface,RSA_305,Y,20211006,41°41.96',67°17.99',41°41.81',67°17.99',25.7,47,NA,21:22,NA,NA,NA,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.78481122,,12.67502759,,2.542527587,,32.5702,,2001.7,,2185.3,,0.915984075,,
35,Surface,RSA_306,,20211006,41°41.96',67°17.99',41°41.81',67°17.99',25.7,47,NA,21:22,NA,NA,NA,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.78481122,,12.67502759,,2.542527587,,32.5702,,2003.8,,2186.8,,0.916316078,280.3200724,114.9302489
34,Bottom,RSA_307,,20211006,41°35.99',67°30.08',41°36.01',67°30.29',14.7,26.9,22:30,22:31,22:32,22:35,22:36,D13,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,,,27.32180531,18.20973841,,37.47871961,,27.34621961,,32.5694,,2002.4,,2181.4,,0.917942606,272.9287863,112.7936064
34,Surface,RSA_308,Y,20211006,41°35.99',67°30.08',41°36.01',67°30.29',14.7,26.9,NA,22:31,NA,NA,NA,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,,,2.5,18.21356969,,12.62967571,,2.497175712,,32.5501,,2004.9,,2183.8,,0.918078579,,
34,Surface,RSA_309,,20211006,41°35.99',67°30.08',41°36.01',67°30.29',14.7,26.9,NA,22:31,NA,NA,NA,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,,,2.5,18.21356969,,12.62967571,,2.497175712,,32.5501,,2001.5,,2182.9,,0.916899537,274.7737701,113.5693621
33,Bottom,RSA_310,Y,20211006,41°30.03',67°42.03',41°30.12',67°42.18',23.3,42.6,23:45,23:45,23:46,23:49,23:49,,Benzalkonium and mercuric,250,petcock fell out; switched niskins,NA,NA,NA,NA,NA,NA,NA,,,46.54272458,18.41819559,,56.87457274,,46.74207274,,32.547,,1993.9,,2181.2,,0.914129837,,
33,Bottom,RSA_311,,20211006,41°30.03',67°42.03',41°30.12',67°42.18',23.3,42.6,23:45,23:45,23:46,23:49,23:49,,Benzalkonium and mercuric,250,petcock fell out; switched niskins,NA,NA,NA,NA,NA,NA,NA,,,46.54272458,18.41819559,,56.87457274,,46.74207274,,32.547,,1992.8,,2181.2,,0.913625527,278.6013495,115.5980593
33,Surface,RSA_312,,20211006,41°30.03',67°42.03',41°30.12',67°42.18',23.3,42.6,NA,23:46,NA,NA,NA,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,,,2.5,18.41139475,,12.55266868,,2.420168676,,32.5442,,1993.6,,2181.6,,0.913824716,277.1373078,114.9737322
36,Bottom,RSA_313,,20211007,41°30.00',67°06.16',41°29.95',67°06.00',27.9,51,2:58,2:58,2:59,3:02,3:03,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,,,57.3782327,15.82991844,,67.7256728,,57.5931728,,32.5957,,2022.5,,2196.6,,0.920741145,262.7809243,103.7271202
36,Surface,RSA_314,,20211007,41°30.00',67°06.16',41°29.95',67°06.00',27.9,51,NA,2:57,NA,NA,NA,,Benzalkonium and mercuric,250,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.06776002,,12.65617513,,2.523675134,,32.4652,,1991.4,,2189.6,,0.909481184,279.2085295,112.8293242
37,Surface,RSA_315,Y,20211007,41°24.07',67°00.06',41°23.95',66°59.99',33.7,61.6,NA,3:56,NA,NA,NA,,Mercuric,100,,4:06,4:25,41°23.57',67°00.30',41°22.35',67°01.37',2,2,drag down for 19 mins; all sand dollars,2.5,17.42198261,,12.68494516,,2.552445163,,32.3576,,1973.7,,2186,,0.902881976,,
37,Surface,RSA_316,,20211007,41°24.07',67°00.06',41°23.95',66°59.99',33.7,61.6,NA,3:56,NA,NA,NA,,Mercuric,100,,4:06,4:25,41°23.57',67°00.30',41°22.35',67°01.37',2,2,drag down for 19 mins; all sand dollars,2.5,17.42198261,,12.68494516,,2.552445163,,32.3576,,1975.3,,2183.3,,0.90473137,280.5164777,114.0627287
37,Bottom,RSA_317,,20211007,41°24.07',67°00.06',41°23.95',66°59.99',33.7,61.6,3:55,3:56,3:57,4:00,4:01,D14,Mercuric,100,,4:06,4:25,41°23.57',67°00.30',41°22.35',67°01.37',2,2,drag down for 19 mins; all sand dollars,60.04671335,13.76667097,,70.66129211,,60.52879211,,32.8085,,2062.6,,2213.1,,0.931995843,252.8948073,95.87502524
38,Bottom,RSA_318,,20211007,41°18.02',67°05.95',41°17.97',67°05.92',31.5,57.6,5:09,5:10,5:11,5:14,5:15,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,55.58794501,14.73871254,,65.80305864,,55.67055864,,32.6927,,2058.2,,2206.5,,0.932789486,255.4210555,98.70510487
38,Surface,RSA_319,,20211007,41°18.02',67°05.95',41°17.97',67°05.92',31.5,57.6,NA,5:10,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.20483546,,12.63544886,,2.502948858,,32.3955,,1985.1,,2183.4,,0.909178346,278.482565,112.7873946
39,Bottom,RSA_320,,20211007,41°17.93',66°53.94',41°17.80',66°53.90',37.4,68.4,6:12,6:13,6:15,6:18,6:19,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,65.17891803,11.51860491,,75.79133742,,65.65883742,,32.988,,2096.3,,2228.5,,0.940677586,253.5236472,91.81019636
39,Surface,RSA_321,,20211007,41°17.93',66°53.94',41°17.80',66°53.90',37.4,68.4,NA,6:14,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.51207773,,12.63038749,,2.497887493,,32.3948,,1979.7,,2182.9,,0.906912822,278.6549364,113.5286068
40,Bottom,RSA_322,,20211007,41°17.95',66°41.96',41°17.87',66°41.96',41,75,7:18,7:19,7:20,7:23,7:24,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,76.50113186,11.66261875,,86.95287478,,76.82037478,,32.9409,,2084,,2225.7,,0.936334636,253.9997169,92.23760875
40,Surface,RSA_323,,20211007,41°17.95',66°41.96',41°17.87',66°41.96',41,75,NA,7:20,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.21475556,,12.66425925,,2.531759255,,32.4146,,1977.6,,2194.1,,0.901326284,279.1013888,113.0729678
41,Bottom,RSA_324,Y,20211007,41°24.03',66°36.06',41°23.93',66°36.05',46.3,84.7,8:25,8:25,8:26,8:29,8:30,,Mercuric,100,,8:36,8:51,41°23.38',66°35.96',41°22.19',66°36.01',843,50,*tow moved bc of lobster gear at site 40; very clean pile,86.21018471,11.79867162,,96.99294801,,86.86044801,,32.9115,,2088.5,,2223.6,,0.93924267,,
41,Bottom,RSA_325,,20211007,41°24.03',66°36.06',41°23.93',66°36.05',46.3,84.7,8:25,8:25,8:26,8:29,8:30,,Mercuric,100,,8:36,8:51,41°23.38',66°35.96',41°22.19',66°36.01',843,50,*tow moved bc of lobster gear at site 40; very clean pile,86.21018471,11.79867162,,96.99294801,,86.86044801,,32.9115,,2087.2,,2223.2,,0.938826916,251.911005,91.7268665
41,Surface,RSA_326,,20211007,41°24.03',66°36.06',41°23.93',66°36.05',46.3,84.7,NA,8:27,NA,NA,NA,,Mercuric,100,,8:36,8:51,41°23.38',66°35.96',41°22.19',66°36.01',843,50,*tow moved bc of lobster gear at site 40; very clean pile,2.5,18.24582164,,12.66619902,,2.533699025,,32.8589,,1981.8,,2226,,0.890296496,270.3517689,112.0200055
42,Bottom,RSA_327,,20211007,41°17.95',66°29.98',41°17.84',66°30.08',49,89.6,9:36,9:37,9:38,9:41,9:42,D15,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,91.69730312,12.33247535,,102.2901307,,92.15763067,,34.4074,,2136.9,,2294,,0.931517001,226.8996328,84.33721517
42,Surface,RSA_328,,20211007,41°17.95',66°29.98',41°17.84',66°30.08',49,89.6,NA,9:37,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,19.32319085,,12.62234244,,2.489842438,,33.4363,,1994.5,,2254.9,,0.884518161,259.4575414,110.0939407
43,Bottom,RSA_329,,20211007,41°12.05',66°24.11',41°12.00',66°24.22',50.4,92.2,10:31,10:32,10:33,10:36,10:38,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,94.09400322,14.01295908,,104.9779712,,94.84547121,,35.1962,,2149.5,,2334.5,,0.920753909,210.2020738,81.30783113
43,Surface,RSA_330,,20211007,41°12.05',66°24.11',41°12.00',66°24.22',50.4,92.2,NA,10:32,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,20.69855059,,12.63209697,,2.499596968,,34.0748,,1999.4,,2281.1,,0.876550787,252.0790776,110.0835638
44,Bottom,RSA_331,,20211007,41°11.99',66°35.91',41°11.94',66°36.09',45,82.3,11:30,11:31,11:32,11:34,11:35,D16,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,82.63434821,11.09383443,,93.28666658,,83.15416658,,33.1019,,2100.1,,2231.7,,0.941031501,251.9752494,90.47991471
44,Surface,RSA_332,,20211007,41°11.99',66°35.91',41°11.94',66°36.09',45,82.3,NA,11:31,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.1511599,,12.61241044,,2.479910442,,32.3788,,1972.4,,2197.8,,0.897442897,273.2074792,110.524538
45,Bottom,RSA_333,,20211007,41°11.99',66°47.94',41°12.06',66°48.06',38.8,71,12:31,12:32,12:32,12:34,12:35,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,68.40490415,11.09058313,,78.90574543,,68.77324543,,33.0214,,2093.1,,2231.5,,0.937978938,254.7717668,91.43983897
45,Surface,RSA_334,,20211007,41°11.99',66°47.94',41°12.06',66°48.06',38.8,71,NA,12:32,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.15932198,,12.57361931,,2.441119315,,32.3097,,1972.4,,2191,,0.900228206,274.1341231,110.8701322
46,Bottom,RSA_335,,20211007,41°06.07',66°42.08',41°06.06',66°42.21',42.5,77.7,13:33,13:34,13:35,13:36,13:37,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,67.54838383,10.93425234,,77.94000274,,67.80750274,,33.3614,,2111.1,,2248.8,,0.938767343,248.8681123,89.21533036
46,Surface,RSA_336,,20211007,41°06.07',66°42.08',41°06.06',66°42.21',42.5,77.7,NA,13:34,NA,NA,NA,,Mercuric,100,quite a bit of headspace,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.23948874,,12.63824571,,2.505745708,,32.5857,,1981.7,,2206.5,,0.898119193,274.6668513,111.4461864
47,Surface,RSA_337,,20211007,41°00.02',66°36.02',40°59.96',66°35.95',45.6,83.4,14:32,14:32,14:34,14:35,14:36,,Mercuric,100,originally recorded as bottom sample,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.87996753,,12.64539164,,2.512891644,,32.7222,,1978.6,,2223.3,,0.88993838,274.1723136,112.7191086
47,Bottom,RSA_338,,20211007,41°00.02',66°36.02',40°59.96',66°35.95',45.6,83.4,NA,14:32,NA,NA,NA,,Mercuric,100,originally recorded as surface sample,NA,NA,NA,NA,NA,NA,NA,,,66.57696741,12.84901517,,77.1628,,67.0303,,34.4508,,2129.1,,2297.9,,0.926541625,231.0826684,86.86423438
48,Surface,RSA_339,Y,20211007,41°00.01',66°47.98',41°00.07',66°47.97',41.3,75.5,NA,15:37,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.2093808,,12.62255635,,2.490056355,,32.4864,,1978.8,,2206.2,,0.896926843,,
48,Surface,RSA_340,,20211007,41°00.01',66°47.98',41°00.07',66°47.97',41.3,75.5,NA,15:37,NA,NA,NA,,Mercuric,100,uncertain about bottle numbers; sunny & calm,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.2093808,,12.62255635,,2.490056355,,32.4864,,1976.2,,2201.4,,0.897701463,273.2300152,110.7302775
48,Bottom,RSA_341,,20211007,41°00.01',66°47.98',41°00.07',66°47.97',41.3,75.5,15:37,15:37,15:39,15:42,15:43,,Mercuric,100,uncertain about bottle numbers; sunny & calm,NA,NA,NA,NA,NA,NA,NA,,,76.00704384,11.57047681,,86.06676147,,75.93426147,,33.7645,,2122.3,,2266.6,,0.936336363,243.6119343,88.75751819
50,Bottom,RSA_342,,20211007,41°05.94',66°53.93',41°06.03',66°53.84',37.5,68.6,16:35,16:35,16:36,16:38,16:39,,Mercuric,100,,16:45,17:00,41°06.42',66°54.34',41°07.07',66°55.42',149,50,drag caught in gear; may have lost some scallops,58.58071318,12.19024163,,68.97878694,,58.84628694,,33.0334,,2085.4,,2225.5,,0.937047854,255.6923071,93.95113111
50,Surface,RSA_343,,20211007,41°05.94',66°53.93',41°06.03',66°53.84',37.5,68.6,NA,16:36,NA,NA,NA,,Mercuric,100,,16:45,17:00,41°06.42',66°54.34',41°07.07',66°55.42',149,50,drag caught in gear; may have lost some scallops,2.5,17.51406396,,12.61083396,,2.478333964,,32.4145,,1980.4,,2186.8,,0.905615511,282.1346271,114.9645366
51,Bottom,RSA_344,,20211007,41°11.94',66°59.95',41°11.93',66°59.91',35.9,65.7,17:57,17:57,17:58,18:00,18:01,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,65.54029914,13.85507821,,76.04914176,,65.91664176,,32.7559,,2067,,2213.6,,0.933773039,258.6996142,98.23052673
51,Surface,RSA_345,,20211007,41°11.94',66°59.95',41°11.93',66°59.91',35.9,65.7,NA,17:57,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.6211275,,12.65140849,,2.518908491,,32.3493,,1977.8,,2187.2,,0.904261156,285.4489716,116.5084764
56,Bottom,RSA_346,,20211007,41°11.99',67°11.93',41°11.98',67°11.93',31.5,57.6,19:07,19:07,19:08,19:10,19:11,,Mercuric,100,,19:18,19:33,41°11.04',67°11.02',41°10.43',67°10.36',2,2,squid,52.37119209,15.30436233,,62.82189872,,52.68939872,,32.6047,,2038.8,,2205.2,,0.924541992,261.9277071,102.3201791
56,Surface,RSA_347,,20211007,41°11.99',67°11.93',41°11.98',67°11.93',31.5,57.6,NA,19:07,NA,NA,NA,,Mercuric,100,,19:18,19:33,41°11.04',67°11.02',41°10.43',67°10.36',2,2,squid,2.5,17.85789985,,12.68016976,,2.547669759,,32.6696,,1962.4,,2198.9,,0.892582655,281.8752391,115.6508927
55,Bottom,RSA_348,,20211007,41°06.01',67°06.01',41°05.72',67°05.87',34.2,62.5,20:08,20:08,20:09,20:10,20:12,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,47.05416868,13.47176885,,56.96876658,,46.83626658,,32.7965,,2058.3,,2217.3,,0.928291165,261.6790607,98.60708806
55,Surface,RSA_349,,20211007,41°06.01',67°06.01',41°05.72',67°05.87',34.2,62.5,NA,20:09,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.87391189,,12.56630993,,2.433809926,,32.5364,,1991.5,,2197.3,,0.906339599,291.7649709,119.8024275
52,Bottom,RSA_350,,20211007,40°59.97',67°00.00',40°59.83',66°59.95',37.8,69.1,20:57,20:57,20:58,21:00,21:02,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,64.53072822,12.33162495,,75.04577476,,64.91327476,,32.9306,,2083.5,,2225,,0.936404494,260.1066336,95.79557299
52,Surface,RSA_351,,20211007,40°59.97',67°00.00',40°59.83',66°59.95',37.8,69.1,NA,20:58,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.69723066,,12.67524801,,2.542748009,,32.52,,1992.6,,2196.4,,0.907211801,284.8893229,116.5713566
49,Bottom,RSA_352,,20211007,40°53.90',66°53.92',40°53.75',66°53.88',48.4,88.5,21:47,21:48,21:49,21:51,21:52,D17,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,58.3864553,11.84274789,,68.89804811,,58.76554811,,33.1706,,2099,,2234.8,,0.939233936,256.2960882,93.60392177
49,Surface,RSA_353,Y,20211007,40°53.90',66°53.92',40°53.75',66°53.88',48.4,88.5,NA,21:48,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.95120417,,12.67030049,,2.53780049,,32.3717,,1971.7,,2190.4,,0.900155223,,
49,Surface,RSA_354,,20211007,40°53.90',66°53.92',40°53.75',66°53.88',48.4,88.5,NA,21:48,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.95120417,,12.67030049,,2.53780049,,32.3717,,1970.5,,2189.8,,0.899853868,280.966428,115.4235525
53,Bottom,RSA_355,Y,20211007,40°48.01',67°00.04',40°47.98',67°00.16',52.4,95.8,22:35,22:36,22:37,22:39,22:41,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,98.11883984,15.41110779,,108.4202063,,98.28770627,,35.6009,,2153.9,,2353.4,,0.91522903,,
53,Bottom,RSA_356,,20211007,40°48.01',67°00.04',40°47.98',67°00.16',52.4,95.8,22:35,22:36,22:37,22:39,22:41,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,98.11883984,15.41110779,,108.4202063,,98.28770627,,35.6009,,2154.9,,2355,,0.915031847,211.9610723,84.53375322
53,Surface,RSA_357,Y,20211007,40°48.01',67°00.04',40°47.98',67°00.16',52.4,95.8,NA,22:36,NA,NA,NA,,Mercuric,100,,NA,NA,NA,NA,NA,NA,NA,,,2.5,17.73982385,,12.6365184,,2.504018403,,32.5563,,1977.5,,2208.1,,0.895566324,,
