Station,Cast,CTD_depth,Salinity_Corr
1,Bottom,46.01597509,32.44675456
2,Bottom,37.31446833,32.53606003
3,Bottom,76.25879012,33.00339046
4,Bottom,106.5055642,33.0367
5,Bottom,67.31346119,32.9899
6,Bottom,NA,32.7421
7,Bottom,53.46844541,32.94017638
8,Bottom,58.27806931,32.8461
9,Bottom,97.77317172,33.0169
10,Bottom,75.13683563,32.89004139
11,Bottom,72.40688583,32.96263386
12,Bottom,NA,32.8668
13,Bottom,63.07120914,32.85328168
14,Bottom,65.47906558,32.9017286
15,Bottom,58.5129042,32.9381
16,Bottom,NA,32.9734
17,Bottom,65.84994187,32.9656
18,Bottom,59.96064951,32.96301969
19,Bottom,59.093677,33.01525933
20,Bottom,93.94937181,33.0042
21,Bottom,76.99157668,32.9862
22,Bottom,NA,32.989
23,Bottom,95.60198531,33.03889679
24,Bottom,27.31625954,32.9299
25,Bottom,74.07058925,33.1154
26,Bottom,43.57558698,33.01866127
27,Bottom,55.51907021,33.08368608
28,Bottom,43.36095094,32.87575955
29,Bottom,77.37881705,32.95544725
30,Bottom,NA,32.8184
31,Bottom,53.31078042,32.80723943
32,Bottom,56.65266197,32.93001645
33,Bottom,43.10505417,32.95435135
34,Bottom,34.97664564,32.9114
35,Bottom,50.9368561,32.92466875
36,Bottom,56.85813752,32.92668085
37,Bottom,64.23585157,32.8367
38,Bottom,61.7551126,32.88727194
39,Bottom,70.27180213,32.74003763
40,Bottom,77.09661904,32.84273021
41,Bottom,85.20347827,32.81577528
42,Bottom,91.78837147,32.9726
43,Bottom,93.78828884,33.65038209
44,Bottom,89.03465027,32.9272
45,Bottom,72.2834586,32.68096635
46,Bottom,78.84690608,32.95054347
47,Bottom,85.73610415,33.6681138
48,Bottom,76.93282979,33.00147157
49,Bottom,90.9081151,33.3029
50,Bottom,71.61882181,32.68878911
51,Bottom,68.02864589,32.8554135
52,Bottom,71.43364996,32.81059041
53,Bottom,99.16208025,34.00691685
54,Bottom,84.88419557,33.10873683
55,Bottom,66.23025108,32.63501492
56,Bottom,59.1829398,32.77058838
57,Bottom,69.27969678,32.59434125
58,Bottom,94.72596605,33.315
59,Bottom,96.21917897,34.3967
60,Bottom,84.40562233,33.32384569
61,Bottom,61.52390517,32.72807183
62,Bottom,70.49398991,32.57618146
63,Bottom,88.88795808,33.87664197
64,Bottom,89.22971525,34.2395
65,Bottom,71.97656202,33.11678029
66,Bottom,66.75988523,32.62320077
67,Bottom,57.00330935,32.75767321
68,Bottom,65.01709009,32.69920885
69,Bottom,78.1390439,33.25853596
70,Bottom,70.36531907,32.8420567
71,Bottom,76.95893532,32.91692769
72,Bottom,86.38721553,33.28234028
73,Bottom,68.22757389,32.71451581
74,Bottom,60.87333499,32.82889688
75,Bottom,69.9643276,32.83728651
76,Bottom,88.48024051,33.5182
77,Bottom,91.98150498,33.49717802
78,Bottom,80.6930278,33.28352742
79,Bottom,61.0904416,32.9350409
80,Bottom,78.92547912,32.912
81,Bottom,NA,33.5081
82,Bottom,74.02808301,32.9299
83,Bottom,66.56811987,32.90884508
84,Bottom,79.75688997,33.0463
85,Bottom,66.63734727,32.89689589
86,Bottom,90.13301164,33.88626673
87,Bottom,90.64472503,34.0456
88,Bottom,73.79727526,33.0089
89,Bottom,62.6885186,32.81230097
90,Bottom,61.42154803,32.8192949
91,Bottom,67.0768889,32.81772681
92,Bottom,66.76833534,32.80678405
93,Bottom,85.80774564,33.24067843
94,Bottom,83.98949938,33.04403441
95,Bottom,73.10297436,32.90009962
96,Bottom,67.7989888,32.87858819
97,Bottom,65.20824414,32.8549
98,Bottom,66.20453756,32.88618743
99,Bottom,58.75128694,32.8145
100,Bottom,58.41139286,32.9174
101,Bottom,56.53160833,32.8774616
102,Bottom,73.91780428,32.92490923
103,Bottom,77.07444713,32.9416
104,Bottom,81.48486935,33.14530314
105,Bottom,58.52969162,32.7982
106,Bottom,71.12576112,32.9513
107,Bottom,54.86119541,32.6939006
108,Bottom,66.38779262,32.87101048
109,Bottom,67.4741792,32.9457
110,Bottom,69.66043837,32.90720744
111,Bottom,NA,33.0237
112,Bottom,70.40499681,32.94823991
113,Bottom,60.07424179,32.81506934
114,Bottom,NA,32.7195
1,Surface,46.01597509,32.40640596
2,Surface,37.31446833,32.50378256
3,Surface,76.25879012,32.8765091
4,Surface,106.5055642,33.07966635
5,Surface,67.31346119,32.95348425
6,Surface,NA,32.7208
7,Surface,53.46844541,32.92982718
8,Surface,58.27806931,32.84135216
9,Surface,97.77317172,32.90780888
10,Surface,75.13683563,32.88998025
11,Surface,72.40688583,32.95864404
12,Surface,NA,32.8459
13,Surface,63.07120914,32.85427603
14,Surface,65.47906558,32.89419807
15,Surface,58.5129042,32.93491853
16,Surface,NA,32.9757
17,Surface,65.84994187,32.96185719
18,Surface,59.96064951,32.95878835
19,Surface,59.093677,33.0061721
20,Surface,93.94937181,32.98890431
21,Surface,76.99157668,32.98941472
22,Surface,NA,33.0566
23,Surface,95.60198531,33.0349358
24,Surface,27.31625954,32.9472
25,Surface,74.07058925,32.64776993
26,Surface,43.57558698,32.98087599
27,Surface,55.51907021,32.84940832
28,Surface,43.36095094,32.87547402
29,Surface,77.37881705,32.29490817
30,Surface,NA,32.462
31,Surface,53.31078042,32.74610236
32,Surface,56.65266197,32.91858373
33,Surface,43.10505417,32.97711532
34,Surface,34.97664564,32.921809
35,Surface,50.9368561,32.92081508
36,Surface,56.85813752,32.98132293
37,Surface,64.23585157,32.74984821
38,Surface,61.7551126,33.03912434
39,Surface,70.27180213,32.6704
40,Surface,77.09661904,32.83768028
41,Surface,85.20347827,32.73521712
42,Surface,91.78837147,33.05738399
43,Surface,93.78828884,32.86944802
44,Surface,89.03465027,32.77654641
45,Surface,72.2834586,32.64135059
46,Surface,78.84690608,32.68979264
47,Surface,85.73610415,32.50529737
48,Surface,76.93282979,32.87207088
49,Surface,90.9081151,32.73156779
50,Surface,71.61882181,32.68365222
51,Surface,68.02864589,32.89359735
52,Surface,71.43364996,32.7442171
53,Surface,99.16208025,32.81910093
54,Surface,84.88419557,32.56226174
55,Surface,66.23025108,32.60825841
56,Surface,59.1829398,32.70945187
57,Surface,69.27969678,32.43080529
58,Surface,94.72596605,33.3611
59,Surface,96.21917897,32.52099483
60,Surface,84.40562233,32.5089385
61,Surface,61.52390517,32.54809324
62,Surface,70.49398991,32.40225422
63,Surface,88.88795808,32.55866019
64,Surface,89.22971525,32.45734949
65,Surface,71.97656202,32.33322027
66,Surface,66.75988523,32.48202836
67,Surface,57.00330935,32.5853
68,Surface,65.01709009,32.50546095
69,Surface,78.1390439,32.42482909
70,Surface,70.36531907,32.52936412
71,Surface,76.95893532,32.30230654
72,Surface,86.38721553,32.29758459
73,Surface,68.22757389,32.49725627
74,Surface,60.87333499,32.73110506
75,Surface,69.9643276,32.70773413
76,Surface,88.48024051,32.3286677
77,Surface,91.98150498,32.2979
78,Surface,80.6930278,32.47894985
79,Surface,61.0904416,32.9169655
80,Surface,78.92547912,32.46768794
81,Surface,NA,32.7014
82,Surface,74.02808301,32.79383935
83,Surface,66.56811987,32.9032
84,Surface,79.75688997,32.77106292
85,Surface,66.63734727,32.80840206
86,Surface,90.13301164,32.71164388
87,Surface,90.64472503,32.63517357
88,Surface,73.79727526,32.86575239
89,Surface,62.6885186,32.88180097
90,Surface,61.42154803,32.81130684
91,Surface,67.0768889,32.78527407
92,Surface,66.76833534,32.76367541
93,Surface,85.80774564,32.89611356
94,Surface,83.98949938,32.83065896
95,Surface,73.10297436,32.84513035
96,Surface,67.7989888,32.77925094
97,Surface,65.20824414,32.74811551
98,Surface,66.20453756,32.87774697
99,Surface,58.75128694,32.79598101
100,Surface,58.41139286,32.91948416
101,Surface,56.53160833,32.85437443
102,Surface,73.91780428,32.85987242
103,Surface,77.07444713,32.85531358
104,Surface,81.48486935,32.85284957
105,Surface,58.52969162,32.72174817
106,Surface,71.12576112,32.83466983
107,Surface,54.86119541,32.70429148
108,Surface,66.38779262,32.74194131
109,Surface,67.4741792,32.92036772
110,Surface,69.66043837,32.88762235
111,Surface,NA,32.775
112,Surface,70.40499681,32.86363551
113,Surface,60.07424179,32.79171777
114,Surface,NA,32.6981